-3.522120664700107096e+00,1.273969357352264575e+00
-2.248151302337646484e+00,1.125063419342041016e+00
-1.123087882995605469e+00,8.551442623138427734e-01
-2.679436206817626953e-01,5.554194450378417969e-01
2.874758243560791016e-01,2.862274050712585449e-01
5.737032294273376465e-01,7.880330085754394531e-02
6.525065302848815918e-01,-5.808925628662109375e-02
5.944172739982604980e-01,-1.306186020374298096e-01
4.637986719608306885e-01,-1.528910398483276367e-01
3.109076321125030518e-01,-1.414811909198760986e-01
