1.595903933048248291e-01,1.739425778388977051e+00
1.224198266863822937e-01,9.399489760398864746e-01
9.341412037611007690e-02,5.886911153793334961e-01
6.857219338417053223e-02,3.918381929397583008e-01
4.894518479704856873e-02,2.649174332618713379e-01
3.431470692157745361e-02,1.793960779905319214e-01
2.370944246649742126e-02,1.210610717535018921e-01
1.621369644999504089e-02,8.119561523199081421e-02
1.108204666525125504e-02,5.441116169095039368e-02
