-9.281704965656240036e-01,1.683768215267150481e+00,7.730015826907452592e-01,-3.314871530410186118e-01
-7.617313320498954043e-01,-3.817534012194370163e-01,2.504932565264138544e-01,-2.433280334579486781e-01
-4.937916418456692047e-01,7.857421135478262486e-02,-1.058106764003858072e-02,-3.772830544907150863e-01
-3.425846395864196037e-01,-2.675805480146853377e-02,9.875491970264067138e-03,-4.408278819882114341e-01
-2.316583405936612772e-01,2.835110407756656625e-03,5.461890773035822481e-04,-3.867685148021834940e-01
-1.580446268219179995e-01,-1.994440087313163745e-03,2.041067931867385048e-03,-3.089403331592706081e-01
-1.074983783689561628e-01,1.476537449881451525e-04,1.225751080432800578e-03,-2.324719460246606195e-01
-7.320297213719827167e-02,2.417560371804905461e-05,1.005862568803581871e-03,-1.693722866565919860e-01
-4.983257253892674210e-02,1.753053337539851181e-04,7.111499485859824454e-04,-1.207846981124933439e-01
-3.392919754546484812e-02,1.510570734852712677e-04,5.114171299303119653e-04,-8.495306035141705903e-02
