5.096356570720672607e-02,1.307721614837646484e+00
-3.412725031375885010e-02,-3.016747236251831055e-01
2.615556120872497559e-03,9.166216850280761719e-02
-6.924569606781005859e-05,-4.718542098999023438e-03
2.649202942848205566e-03,1.442563533782958984e-02
2.058431506156921387e-03,6.314516067504882812e-03
1.557692885398864746e-03,5.429148674011230469e-03
9.437352418899536133e-04,3.525495529174804688e-03
4.448145627975463867e-04,2.448678016662597656e-03
