8.535875380039215088e-02,1.362522363662719727e+00
7.951632142066955566e-03,-1.710836887359619141e-01
3.682540357112884521e-02,1.634585261344909668e-01
2.653573453426361084e-02,5.106174945831298828e-02
2.161528170108795166e-02,5.211949348449707031e-02
1.575435698032379150e-02,3.277719020843505859e-02
1.137553155422210693e-02,2.364277839660644531e-02
7.916435599327087402e-03,1.609671115875244141e-02
5.302265286445617676e-03,1.107323169708251953e-02
