-1.359453848090477479e-01,1.488809196168129345e+00,-9.131338117177154601e-01,4.810790999364806253e-01
-1.963256239891052191e-01,-3.811207376420498449e-01,6.218322888016700190e-02,-2.840000391006469727e-01
-1.063280314207077082e-01,8.808508031070230726e-02,-3.120059259235858501e-02,-2.090712208300828934e-01
-7.861980795860289140e-02,-2.102608662098646997e-02,6.907338090240956047e-03,-1.732999226078391075e-01
-5.200835056602954448e-02,5.393955670297145670e-03,-7.267983630299569694e-04,-1.225061966106295586e-01
-3.577663153409958025e-02,-9.891917754430313431e-04,9.627649735193700032e-04,-8.762067081988789141e-02
-2.427763858577236186e-02,4.152130451984693132e-04,3.061913303099572659e-04,-6.121726660057902336e-02
-1.655497808242216776e-02,-3.679503570310806160e-05,2.589577867183834531e-04,-4.259435718995518982e-02
-1.127000894703087362e-02,-1.955892439582402470e-05,1.213998948514927179e-04,-2.944518913864158094e-02
-7.676967863517347723e-03,-9.226516704075038433e-05,4.917596525046975234e-05,-2.029689953633351251e-02
