7.303669296806045153e-02,1.155413444639969756e+00
-1.258531568440617553e-02,-2.391470614291798247e-01
1.186639999279710637e-02,8.836129276191881377e-02
5.048806679482990140e-03,1.961421524566155788e-03
4.978420750651573780e-03,1.601712048910934605e-02
3.414484966460095295e-03,7.765930578726037460e-03
2.512262084227253126e-03,6.218776024319014328e-03
1.761382354236836400e-03,4.101177054688835179e-03
1.234494265608066400e-03,2.868517121183343857e-03
