5.822862934668894264e-01,4.091804012404746338e+00,-2.754616908290569155e-01,2.352126975676994414e-01
1.001956113757848793e-01,-9.352243406235873913e-01,3.856447362315130190e-01,2.710186501027659900e-01
