-1.200720470422942610e+00,1.725200579211221052e+00,7.329139488646934097e-01,-4.708079000629634137e-01
-8.931739330291746937e-01,2.399625778198244408e-01,3.167227745056152566e-01,-4.693071842193603516e-01
