-9.988705474824561836e-01,-1.969823430695448074e+00
-2.968694031238555908e+00,-9.692031145095825195e-01
-3.937897086143493652e+00,3.225815296173095703e-02
-3.905639052391052246e+00,6.495501399040222168e-01
-3.256089031696319580e+00,9.142874479293823242e-01
-2.341801524162292480e+00,9.257731735706329346e-01
-1.416028499603271484e+00,7.838786244392395020e-01
-6.321498751640319824e-01,5.726571083068847656e-01
-5.949276685714721680e-02,3.533185273408889771e-01
2.938257455825805664e-01,1.642116457223892212e-01
