3.550906935704898792e+00,-3.249276142850618498e+00
3.016307353973388672e-01,-2.249276161193847656e+00
-1.947645425796508789e+00,-1.249276161193847656e+00
-3.196921586990356445e+00,-2.492783069610595703e-01
-3.446199893951416016e+00,4.066752791404724121e-01
-3.039524614810943604e+00,7.339073419570922852e-01
-2.305617213249206543e+00,8.147423565387725830e-01
-1.490875005722045898e+00,7.249693274497985840e-01
-7.659056782722473145e-01,5.591011345386505127e-01
-2.068045735359191895e-01,3.667855560779571533e-01
