3.737527328411516248e-01,-5.075376824258603925e+00,-1.153179538553772421e-01,1.569727943747956656e-01
5.037924021669208940e-01,-5.157527973567819224e+00,-7.300023611364361842e-02,1.958479922762095538e-01
2.460215992962875853e-01,-5.047027691822958850e+00,-1.415023529603723351e-01,-2.800491555028058466e-01
3.837265770059931080e-01,-5.346864141019064043e+00,-3.566323966932311573e-01,1.145283091943363196e-01
4.145284878034645737e-01,-5.281717324461343566e+00,-3.854254886646001355e-01,2.184432770518202893e-01
5.900321615232712036e-01,-5.087591541310563237e+00,-2.039159854580527009e-01,4.588659669037725708e-01
7.398883617982213723e-01,-5.538105061934031070e+00,-2.457678941312336218e-01,4.607617523435077467e-01
7.408354106256888061e-01,-5.542097447860451886e+00,-2.469641023202474861e-01,4.620287623519356845e-01
7.791911896051810782e-01,-5.479963070531163716e+00,-2.389167590086654358e-01,4.423833873858947774e-01
8.014836631464978822e-01,-5.506731871373884424e+00,-2.809049454059405204e-01,4.500377872568982474e-01
7.833947076538210208e-01,-5.476026595112204021e+00,-2.937668012684691576e-01,4.901409790240704445e-01
7.827265036818856769e-01,-5.475385462333075992e+00,-2.937839994046877456e-01,4.913097854833433642e-01
6.832488871605255643e-01,-5.911627267515974005e+00,-1.588140199744862147e-01,3.121471094856977935e-01
6.723741840209571663e-01,-5.914240378740887039e+00,-1.492922044995470821e-01,3.070917015057770261e-01
1.131133080101553778e+00,-4.470146522260646904e+00,-1.800341624155074038e-01,-1.446135080137616047e-01
1.125561672234183241e+00,-4.419573668618626883e+00,-1.043427081388175470e-01,-2.982238667806347276e-01
6.862221677724154034e-01,-5.036533245752795374e+00,-5.981577596826652687e-01,-4.173473514641700133e-01
6.987922321778823331e-01,-5.071612831618481643e+00,-6.248485413706046376e-01,-4.444180591275301850e-01
4.378027049139393556e-01,-5.156454522296153975e+00,-8.168553796219968355e-01,-2.968061704271618972e-01
4.590851421766424800e-01,-4.941203170623529317e+00,-6.482651652980196966e-01,-9.663324023090452686e-02
3.817529071483818370e-01,-4.938948449079564540e+00,-5.446423749711934992e-01,-2.109011867921949945e-01
2.976724132226558073e-01,-5.004794175429642777e+00,-8.083468207203116096e-01,-4.718176651641567410e-01
3.861773719427540330e-01,-5.020243988724890194e+00,-8.407836352406845570e-01,-4.941546638022981663e-01
3.796775874537170470e-01,-5.028083621376556067e+00,-8.496287936359613324e-01,-4.986549199642844044e-01
3.819519685334101800e-01,-5.025742599355236706e+00,-8.504503350973328102e-01,-4.994772000950679636e-01
3.817397062339511482e-01,-5.027514318573921948e+00,-8.495547266989575963e-01,-4.998654186960698187e-01
5.446022269317394304e-01,-5.317361785316520262e+00,-9.282105483490455944e-01,-2.806950279631728051e-01
3.429808486289990244e-01,-5.351127203346681682e+00,-9.437287273381004260e-01,-2.910460324959808776e-01
3.223123510084159316e-01,-5.388293378335879957e+00,-9.660620867377905929e-01,-3.499801383094254814e-01
3.292604954380938254e-01,-5.403183183467354489e+00,-9.716415330047409871e-01,-3.514884521329866285e-01
3.290569429469446527e-01,-5.403377450383578307e+00,-9.725636476166809041e-01,-3.514492789437657638e-01
4.671276103896730425e-01,-5.156429956340033982e+00,-9.844927986527406416e-01,-4.195726631108231963e-01
4.837120409253394815e-01,-5.117108808121596297e+00,-9.931640218431315725e-01,-3.739380032102597173e-01
3.145525058105225202e-03,-4.709598689486180767e+00,-2.097825061798831436e-01,-3.014667407371414143e-01
-5.066473529952727692e-03,-4.698601897672508798e+00,-2.379046736921696936e-01,-3.091871916925991726e-01
2.213245038879145254e-01,-4.496045239133115601e+00,-5.164768684927467657e-01,-2.795855637523037007e-01
-7.207458177038739144e-01,-5.308430196991259287e+00,2.278079183916945916e-01,1.411259113704388390e-01
-9.909607799921726912e-01,-5.504833716363134677e+00,2.130911104039628357e-01,4.569693787543516184e-01
-9.594934302445747853e-01,-4.985927660648160398e+00,9.369085585058438692e-01,4.813019381946845310e-01
-9.681583237661761654e-01,-4.977493045665864813e+00,9.498327887169571992e-01,4.745394966599774667e-01
-9.714919190041093611e-01,-4.962092390625453930e+00,9.840788595960955343e-01,4.771094996187440485e-01
-1.002932498268300776e+00,-4.945940445475380365e+00,7.482471896663509536e-01,4.997272104953517369e-01
-1.189239191905838267e+00,-4.826900275670402252e+00,8.143986326683056998e-01,3.082596343232921199e-01
-1.075590648739724653e+00,-4.616250323452423920e+00,7.356293593361504790e-01,4.824693743841307336e-01
-1.115238903256666525e+00,-4.547821976116527054e+00,7.449504945125727806e-01,4.989760764125742987e-01
-1.115366659127349447e+00,-4.547929938995709520e+00,7.449037199378505392e-01,4.990710849805115590e-01
-1.115213670989289030e+00,-4.547623850696876247e+00,7.448015939124864593e-01,4.999747135023119293e-01
-9.351767084937695484e-01,-4.691153753626053025e+00,8.548855188510278147e-01,4.307342726547047085e-01
-9.939374894680952366e-01,-4.660328795003977120e+00,8.964514719692031619e-01,4.937069608160595258e-01
-1.244587375527429263e+00,-4.268476877504111755e+00,8.568996777347416272e-01,2.320882237442236096e-01
-1.307257737548709775e+00,-4.460851055657249375e+00,9.915133607638675350e-01,3.409032153853783775e-01
-6.379615939167848637e-01,-5.007074017545738442e+00,3.478910858526062522e-01,1.570443099998896086e-01
-2.376138888421605588e-01,-4.465574856121376612e+00,-1.793663453044699041e-01,2.584465585861399628e-01
-6.183567479455829297e-01,-4.401682399474783125e+00,5.239513959507960950e-01,3.031370618184600074e-01
-2.638560264630187002e-01,-4.416512415650426959e+00,9.813910463329695855e-01,2.168213757956292953e-01
-6.944183447602217396e-02,-4.327226119301537999e+00,8.283043801248517468e-01,2.370583231835249882e-01
-2.082291129976810984e-01,-4.338724654586665785e+00,9.304333838607928842e-01,1.168739108761831791e-01
-2.088890549556229326e-01,-4.341524802969441765e+00,9.392923243337646388e-01,1.203795882525532795e-01
8.301578057195837523e-01,-7.752043028840645000e-01,-9.796388065086114594e-01,9.631402287821816399e-02
8.296799406967284574e-01,-7.867630587215099780e-01,-9.871907006289646347e-01,1.038425634166064981e-01
6.862549139987190738e-01,-1.384127886839396471e+00,-5.504958138030995318e-01,-2.537386163614929746e-02
1.035376006376698799e+00,-1.139919370170308754e+00,-9.088984654069818259e-01,4.983420690878038739e-01
-1.376889494193893615e-01,-1.629308796586133035e+00,-6.046021896788719152e-01,4.602101178304957574e-01
2.638346121101549646e-01,-1.904533432736222220e+00,6.089823876697098015e-04,4.936933805954398791e-01
2.693252903061673087e-01,-1.917559398580939822e+00,3.062765132737722482e-02,4.802464552763071604e-01
-3.434221946489452448e-01,-2.074398612386599172e+00,-5.109160352789364756e-01,3.359276790856673411e-01
-3.939588967663163466e-01,-2.081391762596960238e+00,-5.820057844461629104e-01,3.141560616069175582e-01
-5.108389514651501262e-01,-1.201473767103843793e+00,-3.280330093623126109e-01,4.645755699663145499e-01
-3.685912701428249449e-01,-1.422176899406380590e+00,-7.058452709324996022e-01,1.364305499180198944e-01
-3.091977168517801022e-01,-1.385676763384573684e+00,-6.478632618603158422e-01,2.466066726125024644e-01
-2.258208771444489837e-01,-1.306887064024590872e+00,-7.958773552456569478e-01,2.382648035137087672e-01
1.128157597447709826e-02,-1.333800871919699205e+00,-5.316402733503242661e-01,-1.015788503296806145e-01
3.217778542174758449e-01,-1.414728515572649670e+00,1.753266690973666053e-01,-1.452551368772237728e-01
2.894264190866034370e-01,-1.246399902391845949e+00,2.091469973556742690e-01,-1.713893810107979809e-01
2.712764243866417346e-01,-1.224410110271357599e+00,8.170236917490425466e-02,-2.833608868363937661e-01
2.756437773015735782e-01,-1.228339031846195084e+00,1.172213427806969299e-01,-3.982339853991808676e-01
-5.585743314484892252e-02,-1.116077423096776267e+00,-4.452348367213856961e-02,-4.168697743529127808e-01
-1.882307948824085003e-02,-1.175509602559284605e+00,-3.703226515001679237e-02,-4.788466760097586095e-01
-8.799005800720023363e-01,-1.510422695990396580e+00,2.534393821029816141e-01,4.864437616955399335e-01
-8.731715716986624409e-01,-1.497660991422077759e+00,2.225989688779371478e-01,4.889452620332353505e-01
-6.630941379450043804e-01,-1.640661282163840218e+00,-5.908820084632422365e-01,3.619261165895899524e-01
1.047089642894216688e-02,-1.822872192015013271e+00,-1.367074129866140964e-01,2.517617119356712063e-01
1.503132955104134194e-01,-2.013675104400211691e+00,-3.111414553940303751e-01,2.678317282504474317e-01
6.965143685885833991e-01,-2.019376762232872657e+00,-2.574092601598174102e-01,2.379381558329233814e-01
6.866322767698860297e-01,-2.084289184291518549e+00,-2.701950542920006360e-01,2.378270475770972447e-01
7.194863191989715467e-01,-1.952327394049212739e+00,-2.683916802387086298e-01,2.602653592116657699e-02
6.933810536732495367e-01,-1.835453755669542497e+00,-4.167312932540729875e-01,2.936956500073968357e-01
7.610482852635652717e-01,-1.843223425064108856e+00,-4.379166927264903086e-01,3.522274609689589608e-01
8.160080399443699894e-01,-1.849809225006034952e+00,-3.668277932122071539e-01,4.186169156568484429e-01
9.184839231249759539e-01,-1.913148633700838541e+00,-3.540364893736333007e-01,1.846632284216771225e-01
7.796095357114580793e-01,-1.770142181950921101e+00,-2.236522876600774423e-01,1.076513082142976918e-01
7.017746804174734843e-01,-1.910471776885976469e+00,-6.616064867045896580e-01,2.596664997699449362e-01
9.855787080181899196e-01,-1.909519210364377440e+00,-7.447432854365764188e-01,1.032425060469348843e-01
1.587293379686653072e+00,-1.528049688478069879e+00,-7.689390759284004950e-01,-4.755236496254825473e-01
1.593976001013466481e+00,-1.525090153583757990e+00,-7.505330087249859616e-01,-4.656424437039641262e-01
1.342396155964700188e-01,-3.576079121499383007e+00,-6.309242273583650640e-01,-3.234950982618690074e-01
-5.645996067479461811e-01,-3.161417933217248954e+00,-7.492118289209072080e-01,4.509963193516014490e-01
-5.647765279383053505e-01,-3.149879822668092633e+00,-7.509750196133236910e-01,4.395122163170522844e-01
1.683739155376041019e+00,-4.144469831405053206e+00,-9.843713926200412523e-01,9.463024594219737740e-02
1.688056422029038606e+00,-4.131784646384984327e+00,-9.889498471519784228e-01,9.326943827561441636e-02
6.041831631794545299e-01,-4.171389028591900860e+00,1.917382326929712999e-01,-2.839935507881206911e-02
4.720388520877748517e-01,-4.224512761441564734e+00,4.039368590121777958e-01,-4.253518149842679119e-02
5.925177530764409450e-01,-4.219418466177315530e+00,3.758496259422133834e-01,-3.240966477600299989e-01
8.464858116028951551e-01,-4.264667217570242030e+00,3.423295122704030913e-01,-2.127533762842805654e-01
1.022153384273171373e+00,-4.271466318368434933e+00,2.889518961375727168e-01,-3.164038068882983334e-01
7.739775765768330817e-01,-4.507458153859407624e+00,-8.440430480432126181e-02,3.021296598033010317e-01
7.799340486624172231e-01,-4.512306499078233557e+00,-8.657044107609115913e-02,3.041268676535203719e-01
7.828960578101322731e-01,-4.510187207394288578e+00,-8.767842553525918847e-02,3.040702394149099597e-01
7.829160544227632412e-01,-4.510222339727419261e+00,-8.765138702657249148e-02,3.040845579676900168e-01
8.132840559686516091e-01,-4.233694736873382602e+00,-9.081459184317294264e-01,4.419209846396285890e-01
7.884956061179678732e-01,-4.192810646143467324e+00,-8.751751587808389576e-01,4.650702407135186567e-01
7.770608337332599591e-01,-4.180847903965992707e+00,-8.449773141829112211e-01,4.855919221161452692e-01
6.810449630193950998e-01,-4.605885243289590036e+00,-5.477919285731771559e-01,-3.044671434710555791e-01
8.901728844116919559e-01,-4.686052779912216693e+00,-3.602551740593953333e-01,-1.527543150399580663e-01
1.260034258682507735e+00,-4.730658914947631466e+00,-5.961018140285911926e-01,2.273164928755258551e-01
1.243945248407211990e+00,-4.720671872839608874e+00,-6.036167477948954918e-01,2.169804827421686344e-01
1.249431225988282046e+00,-4.677771523558035938e+00,-6.172314039127320129e-01,2.010231452323830437e-01
1.309696414287077948e+00,-4.680198843151888610e+00,-5.755608965549696698e-01,1.522938981212850207e-01
1.341957865615072798e+00,-4.691625741853538756e+00,-5.411831101133770527e-01,1.486081967341547905e-01
1.342168693547585612e+00,-4.684103378303731802e+00,-5.313037288509906420e-01,1.490590141736818086e-01
1.339875437021340820e+00,-4.684938942643911197e+00,-5.298968616361550144e-01,1.722133627919685550e-01
5.179829445116369557e-01,-4.800063856955291364e+00,-4.142197617930210018e-01,4.969195799892083265e-01
5.452039701438207153e-01,-4.837872100686769095e+00,-4.150699812482659401e-01,4.999107829320617591e-01
-7.748548016575640407e-02,-4.384249428385214031e+00,7.462425643285761634e-01,2.604782804022278686e-01
-2.946248557997035999e-03,-4.313706585541227767e+00,8.392007740755672573e-01,-2.177568429340529521e-01
-5.873519024528863763e-01,-4.254040240386077976e+00,9.878995324418758939e-01,-3.201443371431955676e-01
-5.864825561929883913e-01,-4.258815705292239073e+00,9.900424203928803735e-01,-3.078831561057705501e-01
-5.153601160786540625e-01,-4.464691592195201508e+00,9.216560153027331115e-01,-3.590603203860175396e-01
-5.149080710499117641e-01,-4.462324010117611373e+00,9.286676256205914637e-01,-3.586211131476086389e-01
-8.783518224565816102e-01,-4.952444670660771209e+00,9.623566849773526055e-01,-4.060295709791452712e-01
-5.286916361434464973e-01,-5.805957115707904848e+00,6.104409141054016885e-01,4.438621107996868487e-01
-5.229583988518780036e-01,-5.814263628267481998e+00,6.172107394478327791e-01,4.553478444262844538e-01
8.185183148105190654e-02,-5.815484412465859343e+00,2.914053935893045622e-01,2.881921832387007165e-01
4.608783366232585554e-01,-5.501898132661257712e+00,2.307499812328749622e-01,2.306691375218745121e-01
2.536208584567258839e-01,-5.225438836099043804e+00,9.637083213118466385e-02,1.418499383838498495e-01
2.708594134469907710e-02,-5.062477956128255130e+00,2.941914753513905079e-01,4.386119314707189742e-01
7.139684895401558762e-03,-5.067009964326675053e+00,2.902650819387527781e-01,4.561165292117165260e-01
-6.298931945739130733e-02,-5.395686713465697615e+00,-1.162406365998238100e-01,3.076565134892979003e-01
4.699778697806668293e-02,-5.108562063743907977e+00,-4.144880516579499408e-01,4.790250355408334215e-01
7.229324660305656847e-02,-5.105230166304388639e+00,-4.164685049646326687e-01,4.905719690108940045e-01
6.661015650828554235e-02,-5.097543080510999580e+00,-4.273656235166400363e-01,4.936073283710989967e-01
2.945627104385353801e-02,-5.100175791236553735e+00,-4.552836690791573493e-01,4.741912415981340834e-01
-2.821526490486032657e-01,-5.215716092401505577e+00,-3.999730009924755691e-01,3.797247607911479195e-01
3.066442253881030977e-01,-5.096004689413600630e+00,-1.491122347251731539e-01,3.891830207909629524e-01
3.614430675773033230e-01,-5.008890161789715023e+00,-2.391366200205805592e-01,4.662541333071019700e-01
-1.874807323963413874e-01,-4.889949205758762574e+00,3.037596147685306391e-01,-4.268563582815920743e-01
-6.883395483763639355e-02,-4.932113116601431813e+00,5.386010657280313474e-01,-3.734492319557856654e-01
-2.918571396043290189e-02,-4.837997732053811895e+00,5.372780412066870959e-01,-4.589727932069187499e-01
-1.087533415391978564e-01,-4.663953650572435272e+00,5.187315484623669093e-01,-2.524527176600399603e-01
-1.177936537101567788e-01,-4.908910791285966191e+00,5.719853259277406510e-01,-2.549576812098649503e-01
-9.962172372998340242e-02,-4.945905689479208611e+00,5.663135599827938682e-01,-2.687034309857512793e-01
-9.921540150344064501e-02,-5.013909472661879363e+00,6.158332348450205052e-01,-3.388767854417284453e-01
-4.034209273313077437e-03,-5.074216116425089851e+00,7.010535854456249050e-01,-2.041078387545637862e-01
-2.258180105076443289e-02,-5.036556626860220653e+00,7.173132567628539569e-01,-2.273843771020929161e-01
2.031462466508099640e-01,-5.175813913281501755e+00,6.950489839658395841e-01,-9.595763743762208975e-02
1.183314890281197851e+00,-4.417643640465535704e+00,-1.800311451040597088e-01,-2.536058872223202476e-01
1.064494191890012154e+00,-4.404367910989914314e+00,-3.132866219432787758e-01,-2.423753290947767702e-01
1.044850424186476889e+00,-4.619882768244012006e+00,-3.230927825194850334e-01,-1.392545077408682830e-02
7.469001076962575869e-01,-4.025341177009055471e+00,-2.286432050278283112e-01,-1.912242738320704960e-01
2.540718430921948823e-01,-3.751649524941361058e+00,-5.034897694092480003e-02,-4.873139340934111718e-01
7.554014475634728276e-01,-4.670106815747274709e+00,-1.172544954696237013e-01,-3.660408683266824781e-02
7.374206507620462148e-01,-4.577246370685835508e+00,-2.345486253351884709e-02,-4.088381622856891440e-01
7.289745101875498845e-01,-4.605529897950758844e+00,-2.023845316944544726e-02,-4.467607276001325789e-01
7.345338976460539238e-01,-4.777168297585136614e+00,6.289555047394471132e-02,-4.723044422901305772e-01
8.641595675230592244e-01,-4.578767570542726872e+00,2.178820226687291362e-01,-2.663805031122682965e-01
9.215585903688503500e-01,-4.640992016711322776e+00,3.057707850636149916e-01,-3.773768049872543995e-01
9.067041594292377660e-01,-4.659257910816759995e+00,3.372034889224853060e-01,-3.577530709876968751e-01
9.570833798808918713e-01,-4.669794610867232798e+00,4.027428825154096836e-01,-3.965994132282845697e-01
9.534621560425954323e-01,-4.675178297559241969e+00,3.936412023139461702e-01,-4.155325226162503993e-01
9.727676275922085836e-01,-4.634886519088111889e+00,4.091315300043107950e-01,-4.293689589265117790e-01
8.482257269179115378e-01,-4.631498935539545059e+00,2.819642979760315638e-01,-4.109779225806536873e-01
7.979972218073893009e-01,-4.612392044040328543e+00,2.691286881121436880e-01,-4.284601045505436190e-01
8.037644125949326979e-01,-4.607510948409300866e+00,2.886437065335205610e-01,-4.268861709011002592e-01
9.497360084463923879e-01,-4.480282820404464239e+00,2.012953101362161545e-01,-2.875440710803146560e-01
9.523703712071520666e-01,-4.477109508209534461e+00,2.033506824546511271e-01,-2.860067104710570240e-01
1.154850173406806180e+00,-4.460264730204996475e+00,-5.788360796325894841e-02,-3.651516358097862125e-01
1.207552029379613812e+00,-4.561085919190810856e+00,-2.840659013112153269e-02,-2.676339669246147190e-01
1.242304815027140963e+00,-4.572485485741644595e+00,-1.060172699451068443e-02,-4.176775819646964538e-01
1.249103827866798078e+00,-4.566489993872819397e+00,-1.289600972848241323e-02,-4.364203916123502447e-01
1.262970949768276840e+00,-4.457252619146662376e+00,3.938937715619751645e-02,-4.017271901885574037e-01
8.941948839856039832e-01,-4.045186159849412988e+00,1.033642248908374500e-01,-2.689675383728858948e-01
9.115539186358093682e-01,-4.130314861885547195e+00,1.654704321496802966e-01,-2.777289743616266349e-01
9.086065712950675000e-01,-4.126684026398278249e+00,1.667044990636894208e-01,-2.812103566812992894e-01
9.340688364064155813e-01,-4.149772319889990513e+00,1.198601925388637912e-01,-2.146281822758739632e-01
9.412679023336216755e-01,-4.093645185162137601e+00,2.139782982428200531e-01,-2.161971592838299039e-01
8.682744406788021063e-01,-4.075837908237493146e+00,-6.278752203530895137e-01,4.575501385983853364e-01
8.447831576506962259e-01,-4.108417100014851719e+00,-6.004752378604651941e-01,4.614406639536657306e-01
8.376872198800860980e-01,-4.100850311825428030e+00,-6.032570609268380624e-01,4.635537804010236296e-01
8.497698212072815060e-01,-4.053195018049511766e+00,-6.076775739068092097e-01,4.791922212413084470e-01
8.428125283942649038e-01,-4.050233288599376813e+00,-6.097034435771560013e-01,4.901115814975710583e-01
8.607176798935944895e-01,-4.036178553853758899e+00,-5.785640087467358583e-01,4.998583867186413010e-01
9.386802526238190447e-01,-3.993255099058846014e+00,-5.434928127540888942e-01,4.249073180403948324e-01
7.120932959409789209e-01,-3.857373769342630876e+00,-4.132462170116811273e-01,2.305355752658069801e-01
1.023614056075412115e+00,-3.718416985939753339e+00,-8.183387086531149768e-01,2.947084286456070346e-01
1.062679250410224263e+00,-3.682486202411529685e+00,-8.196532328331689321e-01,2.963188076402301641e-01
1.043739484832937991e+00,-3.736899326178571012e+00,-9.450537979812161371e-01,3.572326006829447120e-01
1.106798719336897552e+00,-3.784540421066146632e+00,-9.019665693352104663e-01,4.105764419854299185e-01
1.190649027280807903e+00,-3.662540650101403727e+00,-8.433031570842592917e-01,4.754058160072355266e-01
1.198298343497140150e+00,-3.655878651346879948e+00,-8.325773730844203691e-01,4.852100251182408508e-01
1.199638222719781266e+00,-3.655780391141781660e+00,-8.346687779188395329e-01,4.854732514569916058e-01
