3.737527328411516248e-01,-5.075376824258603925e+00,-1.153179538553772421e-01,1.569727943747956656e-01
1.198216050962490176e+00,-3.663748432058381965e+00,-8.317204439418350859e-01,4.978560246673719436e-01
1.178941281309129119e+00,-3.668598367405359717e+00,-8.142407320546416472e-01,4.984857103094325614e-01
1.222543333820505174e+00,-3.730445519023306566e+00,-3.712116930092068112e-01,1.413735785962709213e-01
1.236615303784515119e+00,-3.642900575281432740e+00,-4.691902584271121501e-01,7.755676864491438394e-02
1.348726669167279457e+00,-3.803697074605814521e+00,-4.976116331556916794e-01,-2.348607807010211213e-02
1.336840387886683468e+00,-3.853348041692730597e+00,-5.389148068601524733e-01,1.910267487897230609e-01
9.731584464237356125e-01,-3.629886008577769552e+00,-9.917381403219722724e-01,3.312776766668994455e-01
8.873369940200023231e-01,-3.626673932367601605e+00,-9.350995801470077806e-01,3.413296571203926488e-01
9.163664119030289212e-01,-3.742885244517346166e+00,-9.997662692443843868e-01,3.695338771114948240e-01
9.163627050391390805e-01,-3.742906383440106399e+00,-9.997850070501069775e-01,3.695254049387484696e-01
7.195711524077068599e-01,-3.902419499079884613e+00,-9.147669269418103877e-01,4.657230316538221171e-01
7.547778096692357996e-01,-4.122380630038697369e+00,-6.805313573727534981e-01,3.782008694024183715e-01
1.114473057251156529e+00,-4.812174915976595635e+00,-8.181460431060352256e-01,2.584609039788660079e-01
1.105851435782481129e+00,-4.765746278031667060e+00,-7.866252722589286428e-01,3.451078305643590083e-01
1.216334903039059778e+00,-4.646468669523841299e+00,-8.678935533254603651e-01,1.126436516367593788e-01
1.206278624314645054e+00,-4.652621346962990678e+00,-8.953649797582996506e-01,9.244686470106515397e-02
1.211519480190516918e+00,-4.642305936206835071e+00,-9.430572865123558746e-01,1.906134795408637173e-02
1.211458895795383350e+00,-4.641848664379866207e+00,-9.433819350618942723e-01,1.936710035252817153e-02
1.206762251692958365e+00,-4.670498163867046415e+00,-9.795022607443820695e-01,1.141591588617017240e-02
1.163389926464563739e+00,-4.662862119852352549e+00,-9.947978296060208114e-01,1.742286832827776716e-02
1.196588693841550421e+00,-4.869159455960052618e+00,-9.248020180522852352e-01,2.097937699060503924e-01
1.175038714412956375e+00,-4.884545021744942872e+00,-9.440402537536428662e-01,1.891236563860295150e-01
1.144666317394063659e+00,-4.884331019267893481e+00,-9.324993396250075284e-01,2.627009137492371527e-01
1.127965353272416094e+00,-4.853593199061908336e+00,-8.990927180987394740e-01,3.364905026733689408e-01
9.445194574799402609e-01,-4.972340164020222275e+00,-6.240927886461844487e-01,3.982628566336109954e-01
9.739665121140330672e-01,-4.977706899649308347e+00,-4.304194563514652794e-01,3.613774716659551856e-01
8.855802641733434566e-01,-5.357554759713327286e+00,-7.709010410863113005e-01,3.498554623087340998e-02
8.662941573724759481e-01,-5.462439253448769350e+00,-8.910607145319170419e-01,2.139673316286140881e-01
9.450115284307019081e-01,-5.647558719746446521e+00,-9.892871028341664319e-01,2.804647865629534831e-01
8.158591636521295154e-01,-5.606236687164114052e+00,-9.974228254169378305e-01,2.848629609717752142e-01
8.169621101952176945e-01,-5.607170254472244153e+00,-9.992579674814986435e-01,2.876446083329015080e-01
8.178064202696243568e-01,-5.606838816692437000e+00,-9.995785229152763796e-01,2.877411555625367656e-01
7.697416505288324773e-01,-5.664253290271733299e+00,-9.503282024823739293e-01,1.862174473820547016e-01
6.695024303378176445e-01,-5.859079175646945359e+00,-8.950602435110458499e-01,2.629698619658494829e-01
6.787598174829071462e-01,-5.840513661753642616e+00,-8.790614865855999049e-01,2.557158897303045686e-01
6.324912455974416314e-01,-5.867530901057077308e+00,-9.409888279402347511e-01,3.061872693378486776e-01
6.099904824960658001e-01,-5.926776395456088586e+00,-5.832890683931423181e-01,1.882697859249505279e-01
3.404672093177709691e-01,-5.960318561240290691e+00,-3.013458210118385439e-01,-5.787233009120887339e-02
3.240698802495367015e-01,-5.956892258481343738e+00,-3.702584784842700705e-01,3.281108169835193766e-02
2.004664160620993063e-01,-5.999625351199752821e+00,-3.243431651211768907e-01,8.600899194116373714e-02
1.280441197912414175e-01,-5.737819716435885731e+00,-5.195817067091730301e-01,-1.945908513713722199e-01
6.521823694300175889e-02,-5.726259890744739067e+00,-4.792824373540071070e-01,-2.050376181515360385e-01
5.715782297113297661e-02,-5.769092187129410298e+00,-5.025117032493324754e-01,-2.649636152839159875e-01
-2.256758305207302862e-02,-5.970105439270477987e+00,-5.191174431338473338e-01,-3.462796486102049931e-01
-3.411271704038228159e-02,-5.952929067104424377e+00,-5.147509220910706507e-01,-3.575226521758005926e-01
-3.376447404920917411e-02,-5.948293473350292793e+00,-5.178594071688250589e-01,-3.642444379041772651e-01
4.485000336113168645e-02,-5.935329610840075709e+00,-5.705753271825377837e-01,-3.347539924001748934e-01
1.467832725723237572e-02,-5.917003320771818231e+00,-6.326053141590023410e-01,-3.106817115263862394e-01
4.923840275670556821e-01,-5.961711195436106614e+00,-1.803454897508638410e-01,2.430115285611420539e-01
4.592465772962218695e-01,-5.869241389006485399e+00,-2.647027592080943847e-01,3.518246606646692198e-01
5.126936311886447495e-01,-5.593662992149917024e+00,-2.267329229554495562e-01,4.749164423590369610e-01
4.971950457431303372e-01,-5.287807654159736970e+00,-4.251655236672619020e-01,-1.034354120077476402e-01
4.626039305938398627e-01,-5.297780017437698774e+00,-3.891708017435707156e-01,-1.458195135124831232e-01
5.978503484414449121e-01,-5.265480117815423355e+00,-5.251944665562282566e-01,-4.766043031811564301e-01
6.145854109458218639e-01,-5.179013860500437438e+00,-5.023730897070489698e-01,-4.947117372953103165e-01
4.827790452124355314e-01,-4.899073921894479433e+00,-7.988810742740894977e-01,-4.675090698119094279e-01
3.812630925352994415e-01,-4.982213837301660675e+00,-7.490191413582859559e-01,-2.108319383459589247e-01
4.568777832141318052e-01,-4.886200539055945313e+00,-8.682501960143185205e-01,-1.618944118997816817e-01
3.155995243977836595e-01,-4.439556562415577723e+00,-9.944918011247543266e-01,-2.143962423064714740e-01
-3.822410943774111058e-01,-3.867823248894178612e+00,3.934819328519716386e-01,-1.181278680799915937e-01
-4.547209856652754123e-01,-3.788000574995760594e+00,5.858001382753205144e-01,-2.098093675413952863e-01
-7.341825407921603874e-01,-4.531127762210704901e+00,2.387983092027468612e-01,-5.667475379523603807e-02
-4.956717646496648366e-01,-3.356890182399336009e+00,1.143033867833276318e-02,-2.264258975329223322e-01
2.319427149477555905e-01,-3.520295932154348328e+00,-7.711033083911733588e-02,1.613009608157600916e-01
6.540594350189012918e-01,-3.767007220525725675e+00,2.517958750919286337e-01,-1.910576481791463055e-01
8.498357198672993329e-01,-3.876845336970430544e+00,1.996609598119657436e-01,-2.175129769278202341e-01
-2.467553006647263958e-01,-3.842342879318888738e+00,-3.152315099007707566e-01,-3.391198975795006731e-01
-2.792250169212235344e-01,-3.866281289342426764e+00,-3.720937604604957483e-01,-3.134355296779743894e-01
-2.773729458180507201e-01,-3.865968828942560886e+00,-3.722304639891153566e-01,-3.170756211709720995e-01
-2.835468243349796302e-01,-3.879159439540088794e+00,-3.752735688609289966e-01,-3.319698327286165207e-01
3.271189624669908480e-01,-4.046243837991420733e+00,3.569207511949370470e-01,5.896965789499425403e-02
4.140067881525636428e-01,-4.016961659760939440e+00,1.264831860675046105e-01,1.752209369187981147e-01
8.809451634222371652e-01,-4.758459934201527020e+00,2.845541148342332072e-01,-1.980462619635698085e-01
4.679914972932503470e-01,-4.319255934350637816e+00,-8.640099706359853915e-01,1.831627154071517605e-01
4.408756578991784303e-01,-4.315505761099747595e+00,-9.329139729722908392e-01,1.890880997290493581e-01
4.323286070044528584e-01,-4.284614947875494906e+00,-9.619935274908040235e-01,2.204275940518681254e-01
2.561750662225857345e-01,-4.452345348652492873e+00,-5.461535655069403861e-01,4.095318376308939023e-01
2.842201106639127284e-01,-4.410452491477739656e+00,-5.216953040827675414e-01,4.354914951547740887e-01
3.510265454784878836e-01,-4.724956914942054276e+00,-4.747775506741305218e-01,2.866606349776641971e-01
3.803926023894223518e-01,-4.706392680563139308e+00,-4.703304169192073503e-01,2.819257928302004168e-01
3.908745293988607483e-01,-4.675016310421947097e+00,-4.504720602792755546e-01,3.114388988874182140e-01
3.475156595186162378e-01,-4.917740818585624396e+00,-5.188249995494583766e-01,-8.021011561122853850e-02
8.045988746666301594e-01,-5.181524437326794796e+00,-8.460520770526863688e-01,2.123905177131574229e-01
8.324165761687739584e-01,-5.128198967122822971e+00,-7.496022664822177273e-01,2.103894414045901773e-01
6.547908659529105835e-01,-5.145036636455466272e+00,-5.942740283863274797e-01,3.882151380816699637e-01
1.058171000691012997e+00,-4.923277668950402308e+00,-6.363453757048310733e-01,4.796268708402725567e-01
1.118795938260884526e+00,-4.928674248778592393e+00,-6.038784759824021853e-01,4.823873355034209998e-01
1.017368295403538792e+00,-4.811271942756984110e+00,-7.689312761654668593e-01,4.064150302562314909e-01
9.432373969009859582e-01,-5.110249863725052855e+00,-3.502319307936109793e-01,2.595814118409497384e-01
9.119810388164448778e-01,-5.118271395007078617e+00,-3.389445045182787886e-01,3.866026095323633616e-01
9.117189111179953009e-01,-5.116959342142753719e+00,-3.270163610443908575e-01,3.855761279175008993e-01
8.328071532049474701e-01,-5.103830925977387523e+00,-3.272590750037707164e-01,4.590698117348802620e-01
-1.286786194338751521e-02,-5.265060923321751574e+00,-2.778626572611787582e-01,7.977608791054924264e-02
-4.274926750335329984e-01,-5.261320625925688610e+00,1.871485219006530643e-01,3.025583910627042128e-01
-3.073713254043850540e-01,-5.280788184365868609e+00,2.936341805921482973e-01,4.156617278154056683e-01
-3.828693599903986722e-01,-5.231320776272388784e+00,2.968502431260601759e-01,4.996999689504479925e-01
-6.827579983659016749e-01,-5.503689223110247219e+00,2.533309411820506840e-01,1.984024780644543795e-01
-7.263846152050009719e-01,-5.481259338576461637e+00,2.929334582816371935e-01,1.379380849911612250e-01
-1.900618434583015715e-01,-5.707925564792746265e+00,4.653605871092098001e-01,-3.527032471113685230e-01
-1.390960933504445940e-01,-5.591648270989479030e+00,2.865784260632907587e-01,-3.384895313254868143e-01
2.506747343202792022e-02,-5.623016725782721714e+00,2.621395529881519471e-01,-4.627129017604071914e-01
-5.405317099035857886e-01,-5.013480033504404076e+00,5.963495281512595225e-01,-2.272795685527011778e-01
-1.280266961758345090e-01,-4.734134535168981195e+00,-2.690339378842747653e-01,-4.477325117160511070e-01
-1.791391140192623577e-01,-4.752034958248738228e+00,-2.565147603326063952e-01,-4.957757217857809429e-01
-2.964812805755883685e-01,-4.661293611048613172e+00,-1.719011927449386468e-01,-4.846668226018361891e-01
-3.080508258835712998e-01,-4.674412425151972528e+00,-1.705099903783143245e-01,-4.977148143660590218e-01
-3.078362669516065409e-01,-4.674539153490604448e+00,-1.710265921416953827e-01,-4.980635651840033540e-01
7.057139610010103592e-01,-4.060016541984806437e+00,-2.426905115018629933e-01,1.128679577745025919e-01
6.895156619658581176e-01,-4.029673648150244425e+00,-1.865123445386980550e-01,1.335861595217633924e-01
6.444454762426923278e-01,-4.066941423304903935e+00,-2.341767020774832009e-01,2.260215194510682146e-01
6.145215122292307930e-01,-4.308999199041609884e+00,-7.045307010691950755e-02,2.617368020498122005e-01
7.687888385024892468e-01,-4.211568893548315984e+00,-2.508223322306631919e-01,3.891232583645245491e-01
4.652244681781927405e-01,-4.346716018606370469e+00,-1.440639966571298225e-01,4.498760137771699585e-01
7.235592954071816685e-01,-4.137825947146458461e+00,-3.823422942244130152e-01,8.991239565304337544e-02
7.000022755154851062e-01,-4.162620350880661846e+00,-2.904044905734460835e-01,2.392125807514768610e-01
6.700812547482919435e-01,-4.083200982472888541e+00,-3.983973134552583617e-01,3.052518043715802265e-01
8.101014529847588852e-01,-3.957169632025205885e+00,-3.795434491966582780e-01,3.450764002038307909e-01
8.710259814601112316e-01,-4.066840204233340472e+00,-4.037375892255202214e-01,4.170272865742864488e-01
3.791252264058120880e-01,-4.004218772414565031e+00,-6.980278839172567862e-01,3.269730783346121439e-01
1.069448106344877747e+00,-3.297573508934410480e+00,-6.145563256374722005e-01,-3.505456620263903145e-01
6.191062447955850701e-01,-3.567378474703187585e+00,-9.065891844246107834e-01,-4.113341875401417269e-01
7.210160931119435901e-01,-3.594063913893835505e+00,-9.485961414677538395e-01,-3.450685453137590786e-01
6.659981903755651800e-01,-3.555259072329183034e+00,-9.920301171091401304e-01,-3.193716947152995256e-01
-3.061185422710132054e-01,-5.138668277144052610e+00,-5.250742219814620304e-01,-1.332687660269348262e-01
-3.075516480205507386e-01,-5.136099460990651622e+00,-5.286370055643482280e-01,-1.300764909251088675e-01
-3.249442526989138047e-01,-5.115004552215472344e+00,-5.204486775004009136e-01,-1.375012815163533242e-01
-7.448006772337445458e-01,-5.254048377474630271e+00,1.537609026034603144e-02,1.651661940648023741e-01
8.549157368334392437e-02,-5.835357737190786764e+00,4.348001044922391589e-01,-4.426111558796290701e-01
8.825271996473370295e-02,-5.835282745627049295e+00,4.319643313240587590e-01,-4.512578425074729171e-01
-6.334951461590813959e-02,-5.751583316967401771e+00,6.226262358686680543e-01,-3.050463256799999523e-01
-1.477194895201779379e-01,-5.844174318479303132e+00,9.431911706170811316e-01,-2.970152627678246948e-01
-2.586586833975837996e-01,-5.833458515978202641e+00,9.672253462121581657e-01,-3.070521407672766601e-01
-2.744267568481623676e-01,-5.872217644890408650e+00,9.707733983235548036e-01,-3.206870061357433577e-01
-2.817276058348380241e-01,-5.862903572632429672e+00,9.519271212150742789e-01,-3.273814716505545896e-01
-2.794290603010464169e-01,-5.859264154305149574e+00,9.865143988406932518e-01,-3.260013573613986804e-01
-2.800673696715706429e-01,-5.852850726265826253e+00,9.972775276097258779e-01,-3.227727906325043583e-01
-2.767179376798342694e-01,-5.850529642171848010e+00,9.986007924851928452e-01,-3.217929121851241248e-01
-3.887824066809044687e-01,-5.943385505269120017e+00,9.279977753695584086e-01,-3.795567314932475900e-01
-3.563793064571512681e-01,-5.981249688478485815e+00,8.432937112854065331e-01,-3.641726423178018868e-01
-3.094697361275298153e-01,-5.989009687845451957e+00,8.065261308977111909e-01,-3.651534056018732044e-01
-3.097123253863290349e-01,-5.984787229450800439e+00,4.496033830420479438e-01,-4.349933701914224793e-01
-2.200045233828298030e-01,-5.999401826433977014e+00,3.164372408609122944e-01,-4.212971928917971787e-01
-2.197375473926634348e-01,-5.999519026607633698e+00,3.165659792973968267e-01,-4.211873921340038018e-01
-2.192760201811369269e-01,-5.999933164745502090e+00,3.164818524490873308e-01,-4.214108371174973833e-01
-2.193643455460579927e-01,-5.999947060375085961e+00,3.164310672537476998e-01,-4.213914408154575408e-01
-2.111933928374024050e-01,-5.925907230657863956e+00,2.860715264070534114e-01,-4.284486568216016034e-01
-2.660678545914012538e-01,-5.869163161028605913e+00,3.551553811190123477e-01,-4.134152947215621321e-01
-3.640447901371606232e-01,-5.936188735565907315e+00,4.546808863144582435e-01,-4.838775120634532523e-01
-1.157020266138807374e-01,-5.833411098413476381e+00,2.367502056736828231e-01,-4.537762269499430179e-01
4.854657412667789940e-01,-5.716171559746657138e+00,1.900974165707687846e-01,-3.375040123466780950e-01
4.903276780100703225e-01,-5.647899320263577216e+00,2.341082614440854470e-01,-2.179954097592080864e-01
4.628863619623030945e-01,-5.600282086418447491e+00,1.385938165445131653e-01,-3.228603453598267170e-01
4.006059997361167690e-01,-5.765916262809103188e+00,1.179459727952355264e-01,-1.826040903838505314e-01
5.543112331650217328e-01,-5.758901182829489152e+00,3.708937819112660961e-01,-4.885963933964307948e-01
4.763229658335554340e-01,-5.715831649236996270e+00,4.517598416518692761e-01,-2.393738406957071352e-01
2.325487902591938383e-01,-5.565828988441861469e+00,8.765306689880564273e-02,2.548072824965491590e-01
7.637058469910790182e-02,-5.260675841027322441e+00,-5.828638447216940577e-01,-1.041514665165621523e-01
5.328160716738618990e-02,-5.196034925416393335e+00,-5.428904539576417942e-01,-3.713684471600963155e-01
2.219731761786420399e-01,-5.161534620401496909e+00,-6.972919257261930293e-01,-3.387093412740060372e-01
8.322080418333557827e-02,-5.537844987113778927e+00,-6.679210897419878279e-01,-2.095391618849671012e-01
6.113464771722335600e-01,-5.755158809404444575e+00,-7.076571933602300302e-01,8.414420582898293755e-02
1.287787815700671690e+00,-5.283232219908904348e+00,-5.488896715804039150e-01,2.410768266275306049e-01
1.292210364386679577e+00,-5.283573463147678062e+00,-5.471563865940489713e-01,2.411560285445894514e-01
1.292555942380143597e+00,-5.283989673663113784e+00,-5.458885547360848856e-01,2.408719617790321121e-01
1.291806406000290064e+00,-5.280263712640123508e+00,-5.398972006025066772e-01,2.382317523396838554e-01
1.299234503896716575e+00,-5.304536904173783540e+00,-5.614425769890264428e-01,2.606146702544107630e-01
1.331026901043184996e+00,-5.223217680758404313e+00,-5.832192657106929357e-01,1.869488357243606624e-01
1.426979533449160842e+00,-5.195449053416572482e+00,-7.471662148399665915e-01,1.770689784560133262e-01
1.324216890482930120e+00,-5.242921038368635323e+00,-8.179625170698843206e-01,1.500765254642554281e-01
1.254603761983536847e+00,-5.148062622699994151e+00,-8.676748039718035210e-01,1.759317114478551880e-01
1.163188564521606683e+00,-5.187052986794255638e+00,-8.661412143433738775e-01,-1.243943277756814347e-01
1.112085687894615482e+00,-5.124293153493324482e+00,-8.428855640357443280e-01,-1.633533513748768318e-01
1.080260946087274077e+00,-4.353851589712623316e+00,-7.652679400906583496e-01,-4.235122997783296039e-01
1.181325951224540427e+00,-4.408177086544291079e+00,-9.446823941719013629e-01,-4.601526975539489972e-01
1.191631451216769166e+00,-4.429752139724631554e+00,-9.607207211636550337e-01,-4.488297046521615430e-01
1.188778601808805790e+00,-4.424306306224321972e+00,-9.729564816491148571e-01,-4.433610488174117292e-01
1.191767567508811965e+00,-4.428086926120307965e+00,-9.802860295283964964e-01,-4.368791653755690896e-01
1.175233702597928476e+00,-4.510801194968592220e+00,-9.110678313035952547e-01,-4.843833401334800004e-01
1.143654400412449146e+00,-4.533931532418383092e+00,-9.692295478714495482e-01,-4.565923255869269726e-01
1.132616606281341198e+00,-4.512752943914364323e+00,-9.986659990091544259e-01,-4.633785062288436896e-01
1.275193182502902811e-01,-4.356577790274779538e+00,-8.249520633714340079e-01,2.139816899740804024e-01
4.411592952839504811e-01,-4.563330197987392367e+00,-5.855021246706264559e-01,4.189752082723342541e-01
4.358464259688711873e-01,-4.830343624460652130e+00,-3.306096120452352016e-01,4.731786909966076982e-01
5.029538561943048824e-01,-5.058909669750499383e+00,1.861229627383327312e-01,2.566071884785509072e-01
2.627277255932679578e-01,-4.977837803967137376e+00,-2.413920280654832662e-01,3.855433401371379798e-01
8.061901059851200868e-01,-5.487167456070533689e+00,-3.563346181840175153e-01,-4.393138246732176677e-01
8.728727976498550367e-01,-5.681003014477308710e+00,-3.503301381966804073e-01,-2.916392463906959387e-01
8.878039580118276541e-01,-5.722709800929976609e+00,-4.220364898118458274e-01,-2.560572705186472398e-01
8.184160742167612135e-01,-5.729763523896640010e+00,-3.622842679453672221e-01,-3.537736722131926137e-01
9.955780690001070354e-01,-5.964422309149776780e+00,-3.155051968181354916e-01,5.610985905114779237e-02
9.935696344644914246e-01,-5.995035749320525298e+00,-3.217089482066471939e-01,6.350678515179035422e-02
7.583307565907044800e-01,-5.991109771593682964e+00,-5.898706080796003448e-01,2.702736274607123179e-01
7.396014591810966543e-01,-5.999819273527108976e+00,-6.158416538700134391e-01,2.770950750480936642e-01
9.506564519627993537e-01,-5.766823835137816268e+00,-1.867547932072662897e-01,2.028281544032932149e-01
9.807267743063888821e-01,-5.758916180315539535e+00,-1.887539967415606534e-01,1.897407539830649748e-01
9.829686489327967847e-01,-5.753505489602527057e+00,-1.886136264489772230e-01,1.915103550419244849e-01
3.415035047390787559e-01,-5.195526755047398915e+00,-7.011946397907327100e-01,3.707149980850850124e-01
-1.202243305042977606e-01,-5.965271465683019692e+00,8.390673850985761462e-01,-6.252953471925898343e-02
-5.959362342973232307e-01,-5.873174457330339493e+00,5.620576560976932035e-01,-8.427974350195742426e-02
