3.737527328411516248e-01,-5.075376824258603925e+00,-1.153179538553772421e-01,1.569727943747956656e-01
-6.280958947686329230e-01,-5.789738577355402427e+00,6.420606581501919763e-01,3.491187683160837940e-01
-4.733294047305285912e-01,-5.277259414942955473e+00,8.886542071993143166e-01,1.203681361568467167e-01
-4.754901115151633495e-01,-5.279544217479792856e+00,8.931411809850138273e-01,1.218503388792463310e-01
-2.456823069827339667e-01,-4.788139252538144319e+00,-1.968120709521354872e-01,-3.178578126507733415e-01
-5.355306043314402853e-01,-4.488396530104886928e+00,-3.772913767747113623e-01,2.346584902128950878e-02
-1.719031897144178145e-01,-4.635287872819985111e+00,1.817446318518489701e-01,1.916485481375514166e-01
-1.272791026036109718e-01,-4.902980324740771501e+00,1.966454440574334772e-01,-1.366449956127868681e-02
-1.585329130101015005e-01,-4.909540316446943109e+00,1.791122810792768472e-01,-3.465426095292895720e-03
-3.711675994914321319e-01,-5.857838747383117273e+00,-7.203201705539410415e-01,1.060829894884049579e-01
-3.644128514915652151e-01,-5.895495435345946333e+00,-6.936851475521378374e-01,1.902247930461245240e-01
-2.087820859499219805e-01,-5.779335214701653456e+00,-8.539749753756018524e-01,4.474728362899441647e-01
-2.134340672513792558e-01,-5.796812219801761756e+00,-8.477987342475804544e-01,4.783860702513931251e-01
-1.263467782028303843e-01,-5.999163937327667284e+00,-2.135913925333737806e-01,1.281852087738979407e-01
-3.404414165355970079e-01,-5.895807375659592786e+00,-1.844637478427360033e-01,2.582935917829738415e-01
-3.983152778612698008e-01,-5.754453568366874272e+00,-5.420741677314814266e-01,4.108107991771111078e-01
-4.044347359722249013e-01,-5.751826466511638536e+00,-5.641242323933272074e-01,4.888468694680966897e-01
-4.034573132950338703e-01,-5.742576887296800159e+00,-5.776084361489541852e-01,4.709429223543210585e-01
-3.833174310304086063e-01,-5.703185677136095144e+00,-6.308593932725021780e-01,4.243425999778569491e-01
-3.670272158892971537e-01,-5.634126636043582437e+00,-7.193933990422652913e-01,4.030150923952410258e-01
-4.476609319391308128e-01,-5.689253031191560339e+00,-6.349787663672411542e-01,3.493269834008710384e-01
-8.313929956572642110e-01,-4.779866541498000387e+00,9.892102343839553891e-01,-1.232483598246116863e-01
-8.394184827642787727e-01,-4.779424866791926796e+00,9.990816152913919446e-01,-1.308781346943064805e-01
-8.576860314579490829e-01,-5.591615850072492400e+00,7.235630577309866140e-01,-2.363144369411930845e-01
-8.301362305446980949e-01,-5.542357632355733976e+00,7.994683101495040356e-01,-3.140947386039560918e-01
-7.497208847139743559e-01,-5.349104922952986563e+00,5.546698235337329530e-01,-4.958424751534311614e-01
-7.472234143722361610e-01,-5.348058666757941282e+00,5.536921642233488816e-01,-4.983304729928701438e-01
-7.472679545394591560e-01,-5.348018132256045831e+00,5.537325385605621486e-01,-4.984202276277194810e-01
-7.806175367240131280e-02,-5.848920792353426101e+00,7.841721162810069701e-02,4.189128483793249091e-01
-2.066934351783767110e-01,-5.662128686808987510e+00,-3.776025908284713628e-01,3.993639853301280684e-01
3.494012179209808888e-01,-5.599436377408284038e+00,-6.308675733907804783e-01,-2.589222619942299630e-01
2.925755352969518497e-01,-5.473253421707730659e+00,-6.585490594475523762e-01,-3.785627635245562006e-01
2.953365272899860505e-01,-5.544104146513411990e+00,-8.229974434752040935e-01,-1.956954067082680992e-01
2.646304388255948381e-01,-5.605242241510714152e+00,-7.982191125419149103e-01,-2.141114448877642629e-01
2.398520616184996179e-01,-5.606889939778918475e+00,-7.871823207412546042e-01,-2.175673326940602836e-01
2.749491414964519986e-01,-5.834646163737925662e+00,-8.131804442422572166e-01,-2.101782519515705827e-01
2.991507763860464797e-01,-5.793975559558383281e+00,-8.377983454433274302e-01,-2.638260796612458270e-01
2.747481189634534693e-01,-5.233368180325210339e+00,-9.494623628693130701e-01,-8.574844158566635732e-02
2.668966430338293727e-01,-5.236358881686021149e+00,-9.788841498379222683e-01,-8.464612742137681001e-02
2.690395002477814490e-01,-5.238791251386003545e+00,-9.814809433876215961e-01,-8.367130073168506377e-02
2.755911032523172821e-01,-5.236347918460613649e+00,-9.980996150355492258e-01,-7.910436397068876246e-02
8.397862406550418157e-01,-5.336019624608153933e+00,-7.896355713704675816e-01,1.631081666947456488e-01
8.604403544137307902e-01,-5.305616755192575695e+00,-8.784184310541052199e-01,1.446431448731456404e-01
8.473575513551564464e-01,-5.303933479649512783e+00,-9.370393361073843241e-01,2.288143875507308023e-01
8.378789659811890500e-01,-5.306795578392527801e+00,-9.458713889707760503e-01,2.322477585467121464e-01
8.915061268935982053e-01,-5.216544127440973178e+00,-9.190183981072745922e-01,2.622098620522820833e-01
8.130446818747959492e-01,-5.269921972442667801e+00,-9.837055824736389287e-01,2.460541740278107403e-01
8.138621769128279171e-01,-5.269240083742440461e+00,-9.828912930967025341e-01,2.458681046005160853e-01
9.245988588984748180e-01,-5.258460752742893263e+00,-8.246852092190066763e-01,4.192037472304267487e-01
8.767208858664796711e-01,-5.380208557649136303e+00,-6.889097098411045561e-01,4.979519225640451907e-01
1.081779614307340376e+00,-5.360512453667736210e+00,-3.397523669527702239e-01,-3.081212142531695175e-01
7.038499726544755752e-01,-4.797291387911196914e+00,-3.036321721312980060e-01,2.913698340319982316e-01
7.661570303084040967e-01,-4.745701154719032644e+00,-1.804673735797523992e-01,3.961233746096394226e-01
7.868164599515028446e-01,-4.777390436613606184e+00,-2.318142949285510457e-01,3.882320314658244120e-01
6.823194354513961724e-01,-5.312544438635104171e+00,1.075453837933200707e-01,1.165439547813314491e-01
7.739665213523012621e-01,-4.771928474799064901e+00,6.247626476657788114e-02,-2.888945619415547172e-01
7.594701821293680100e-01,-4.883381532827866245e+00,1.078666409884474764e-01,-3.533140428242038666e-01
7.002595564066668166e-01,-4.832750769117017065e+00,1.751428145853484164e-01,-3.068040442825067382e-01
6.350790304448142853e-01,-4.779629311594817409e+00,3.970869723480202618e-02,-4.949569170439236387e-01
7.862060046842300753e-02,-2.974528380055313725e+00,1.246840070820893764e-01,4.178376084194295181e-01
8.950681954010780705e-02,-2.989727474922010853e+00,1.142271453669160414e-01,4.407237306922383580e-01
1.501589746409921489e-01,-2.985639219209004214e+00,9.143346041771230337e-02,4.679399482233745355e-01
1.493047617746937061e-01,-2.986443979020525941e+00,9.177900594772459009e-02,4.685417256314543533e-01
1.321596645328518838e-01,-2.955415814419354081e+00,1.021122181730320932e-01,4.784466063215611076e-01
4.220394187874018654e-02,-2.872299052681208664e+00,-1.649273441323952094e-02,3.819274861983323888e-01
-5.556722682415830838e-02,-2.824119294234224586e+00,-1.468960860312209377e-02,4.321909165446454759e-01
5.070086768610634897e-04,-3.027924947066539474e+00,1.723732794243838795e-02,4.464801410642378898e-01
-1.202975167003345926e-02,-3.063041733268655697e+00,5.878365252728628282e-02,4.639883209112825591e-01
-1.617821309590055170e-02,-2.975798692633045750e+00,1.369529956336092841e-02,4.934512014914774758e-01
-5.932143188037702908e-01,-3.282787365494816090e+00,5.816238060060852089e-01,-2.230916797809937568e-01
-5.975911655697929703e-01,-3.296716402446451255e+00,5.841709005696985590e-01,-2.460632721334307937e-01
-6.333269038893363234e-01,-3.251794841047392914e+00,5.481875376896606644e-01,-2.195353279842301442e-01
-4.777895974237100774e-02,-3.132125952940755909e+00,7.058451973605684993e-01,2.654367044346143678e-01
-5.841499029691847589e-02,-3.132390013697844644e+00,7.212496507352922359e-01,2.801150262533433910e-01
-6.058785959052861991e-02,-3.146142133782757977e+00,7.247672531740804169e-01,2.871752080436214549e-01
-2.713417294895535681e-02,-3.124777127781468877e+00,7.368181390570149869e-01,2.902754670386096802e-01
-3.295042723596587342e-01,-3.186652926556067023e+00,8.420747761264437692e-01,4.800334038782011481e-01
-3.680340684472551693e-01,-3.182544894990696704e+00,8.692199266441630323e-01,4.754189954908505378e-01
-3.582246453193420055e-01,-3.177837701664371739e+00,8.732130664402444342e-01,4.755401959137172674e-01
-3.565168478857229650e-01,-3.179459084747174202e+00,8.739074888175025757e-01,4.759625781437416547e-01
-3.542895718597262045e-01,-3.176839128093787767e+00,8.757885185380900328e-01,4.762056721020968553e-01
-3.524948867127134511e-01,-3.177378913141417627e+00,8.467522467782346851e-01,4.934209905037714727e-01
-3.595407940955887560e-01,-3.189757211838985196e+00,8.522548812263877061e-01,4.978271762338777329e-01
-9.375076144160642277e-01,-2.525480384147592794e+00,6.389779282776323344e-01,4.147191256633005474e-01
-8.739375825707236256e-01,-2.572008361209083382e+00,5.675984029183340773e-01,4.974754554132403417e-01
-8.797381568087404569e-01,-2.569351907865672136e+00,5.648933696194667897e-01,4.995691016238976712e-01
-1.166829375572887129e+00,-1.494106068579076352e+00,9.402208979136618128e-01,3.618817541022446571e-01
-1.136151863595670886e+00,-1.462297837329220584e+00,9.169584637759840007e-01,3.895173629203403376e-01
-1.140310035309390679e+00,-1.457202228517013198e+00,8.967074882778912626e-01,3.889213786994908939e-01
-1.155528715469287704e+00,-1.547128939310980389e+00,9.645794446722606441e-01,4.250796598597835763e-01
-1.191717217263547512e+00,-1.458627659159538181e+00,8.733509543726948321e-01,4.238074827920230714e-01
-3.035732500368281128e-01,-1.464228054483315500e+00,2.198539432079460454e-01,-2.405652770711697030e-04
-8.587856999301304306e-01,-9.818823146456745476e-01,3.863668890990833438e-01,2.683310620657807788e-01
-6.157434117172895238e-01,-5.853092589086923425e-01,1.777264683852903815e-01,-1.083333267906602115e-01
-6.836564604333641437e-01,-6.174945878085191797e-01,1.046434208072136163e-01,-1.575386256883744562e-01
-4.809960934726014159e-01,-6.748526226882626267e-01,1.002477459207972016e-01,-2.294345278779408304e-01
-4.604028069093865638e-01,-7.179561088374155631e-01,-2.981446050463280872e-02,-3.785382729348480968e-01
-4.487714883015969103e-01,-6.909699216207756400e-01,-1.211124707660761468e-02,-3.986242184851995218e-01
-5.317972682576698196e-01,7.852642419457158685e-01,-3.142551596891771659e-01,2.052974666882286248e-01
-5.364794346216006371e-01,7.751927079287600497e-01,-3.200805688204119148e-01,2.088819595235316962e-01
-4.355175565847770880e-01,7.578941043293753177e-01,-2.682193078334464409e-01,1.862334015500016482e-01
-9.623186157586669509e-01,2.260825795366636193e+00,1.912634734053371144e-01,-8.103385725979647680e-02
-5.652639449805119121e-01,2.323329515823591152e+00,2.238793263490077012e-01,6.644654730901375372e-02
-9.251865642425198821e-01,2.408705765439132840e+00,1.207020710068089087e-01,3.827769595672466663e-01
-8.748602423297533459e-01,2.367008218958189580e+00,1.605348268131567280e-01,2.216372152120199279e-01
-8.004682675078843568e-01,2.676846739924190199e+00,1.243487356260795651e-01,-1.748049311632240144e-01
-3.415581211491930391e-01,1.927042711160187327e+00,9.029541922848671742e-01,-3.246833933198478572e-01
-3.281647435130350399e-01,1.950898570429073553e+00,6.414774216795557926e-01,-4.154362123250978089e-01
-2.806893869622603677e-01,1.879107294079100487e+00,7.892241317817352275e-01,-4.497636181097796615e-01
-4.537024230140491166e-01,1.568810273531326516e+00,8.112379787518294583e-01,-4.875670858036816324e-01
-4.552076830972158206e-01,1.568599750469396037e+00,8.096732930952319496e-01,-4.898922086991849834e-01
-5.157949368882145391e-01,1.572096270751998759e+00,8.602172736898741068e-01,-4.749613948282440656e-01
-4.994995308601470896e-01,1.594949646875427840e+00,9.807264261543245931e-01,-4.540601272342804640e-01
-5.218672295540905948e-01,1.584058048992814882e+00,9.955329102130344721e-01,-4.735372836623647497e-01
-7.282298624384514474e-01,1.584445129286560006e+00,9.303872842287420619e-01,-4.602968116603521898e-01
-7.268363274933613560e-01,1.564010834027044883e+00,9.472989323849662080e-01,-4.433497650062581674e-01
-7.393180152679936779e-01,1.601575848204672470e+00,8.887322704970639364e-01,-4.852365432703138470e-01
-7.383707450712756470e-01,1.597994149271438458e+00,8.855353094382039103e-01,-4.865550524000836208e-01
-7.390123020363109640e-01,1.601416348950440049e+00,8.886994827400465091e-01,-4.885298717315336714e-01
-7.290574151595528019e-01,1.619178077642468683e+00,8.794295257564344048e-01,-4.943109770397791647e-01
6.035714883398950459e-01,1.226989606063974669e+00,3.516590190864324894e-01,-3.656508835165924731e-01
6.778587975815573152e-01,1.156047885512565543e+00,3.947643102959707551e-01,-4.509939693962918272e-01
6.347110131245685682e-01,1.169701977491737432e+00,2.461263028881899295e-01,-3.900194398724433631e-01
5.795488730590674376e-01,1.251702664776328966e+00,4.038757994528899831e-01,-3.922764911573218272e-01
5.926107594150759050e-01,1.518971308860553204e+00,5.505839447673659404e-01,-4.646750939163785121e-01
-4.086312796025662886e-01,1.206880078068944595e+00,4.186558914046346058e-01,2.854080786744322973e-01
-2.689794065884794638e-01,1.030409332181934534e+00,3.927728772424804449e-01,4.988011635548044165e-01
-2.682666567619391151e-01,1.030984540091136381e+00,3.934638011814896030e-01,4.992918625083943018e-01
-1.893046385932771469e-01,1.112707315178951051e+00,5.007245047234664126e-01,3.687001635072452710e-01
-1.525265648732586632e-01,1.093410108919478319e+00,4.987848542940939711e-01,4.444668473885157733e-01
-1.302188774453437170e-01,1.020234247025874730e+00,5.343480186864512094e-01,4.996090287439466926e-01
-1.302422437581050307e-01,1.020028148759040798e+00,5.344212942733583827e-01,4.996608535198726053e-01
-1.302748500757951733e-01,1.020002883625146906e+00,5.344156696706975351e-01,4.997071631837445849e-01
-1.298774099106744795e-01,1.020113361985055755e+00,5.349311651307938620e-01,4.999572766675920987e-01
-1.298999148207893861e-01,1.020082925535682028e+00,5.349593861105567116e-01,4.999659959105243745e-01
-1.299215438488706409e-01,1.020089090621324468e+00,5.349706652268898521e-01,4.999978043465407862e-01
-1.299207917681289848e-01,1.020058561922481122e+00,5.349585111554501227e-01,4.999998972352418525e-01
-9.178476410494760263e-01,1.026011107701999547e+00,7.152236405647774964e-01,-1.667189410195353272e-01
-9.394924833588065294e-01,1.030367648881708842e+00,7.327263647324373519e-01,-1.491441570127479965e-01
-1.311615489165468995e+00,1.351146341944488238e+00,9.938630492653641735e-01,4.547578574621644609e-01
-1.297780608666799562e+00,1.326168657194590539e+00,9.909286735598761275e-01,4.790798380281299229e-01
-1.297694291828476620e+00,1.326237248376625155e+00,9.911064667410157680e-01,4.786714652734628817e-01
-1.202849796871185539e+00,1.719639734947009835e+00,5.953749750947515129e-02,4.995656191263325163e-01
-1.202989971995725771e+00,1.719571035602102338e+00,5.941576568368243938e-02,4.998306861418247427e-01
-1.139644902746724142e+00,1.637854025139916070e+00,2.370148503304089771e-01,4.427007744631358821e-01
-1.181848060831999447e+00,1.621365233589946664e+00,1.664833100061597349e-01,4.012546144620139366e-01
-1.272793422242897821e+00,1.550723457602528832e+00,1.636552247129438586e-01,4.678412145091467855e-01
-1.277005942454252807e+00,1.563799212596994836e+00,1.752661830596913828e-01,4.716380748179535565e-01
-1.266181421327026380e+00,1.578959772808018247e+00,1.992670463976424777e-01,4.966778615783646877e-01
-1.266317882664309113e+00,1.579092885786681499e+00,1.994540707568569216e-01,4.973690142538846337e-01
-1.267304171598879980e+00,1.576575282043748638e+00,1.998050340730856134e-01,4.989972546641300855e-01
-1.267494165265353967e+00,1.576375650918923288e+00,1.998257692690995069e-01,4.993733189500543790e-01
-1.267589839565603782e+00,1.575961373043788472e+00,2.000682219133625428e-01,4.999934138500225500e-01
-1.267589592129675591e+00,1.575961415990359660e+00,2.000682085355137141e-01,4.999935481482044031e-01
-1.267591329389769372e+00,1.575959444855074665e+00,2.000645108727207022e-01,4.999966614937358944e-01
-1.328772752140610303e+00,1.856452355253722875e+00,3.448357634311213782e-01,3.325086681678635081e-01
-1.321969191026544310e+00,1.869886286221289495e+00,3.319996206117906135e-01,3.224505684763596669e-01
-1.535593421343474985e+00,1.264621455871450584e+00,7.750386187087658918e-01,4.783415138904891228e-01
-1.535992268677798256e+00,1.266335680730186430e+00,7.765021674328638213e-01,4.785184347262925186e-01
-8.700375480641684423e-01,2.155179060105080424e+00,8.482062677198834999e-01,4.093886679707117171e-01
-8.529784231267569794e-01,2.137000768747124191e+00,8.690184041458492992e-01,4.418378363924220231e-01
-1.212045673549484892e+00,1.827954133131158621e+00,6.095474132608980078e-01,3.633850338464719165e-01
-1.214870496322810967e+00,1.836205836801130920e+00,6.032905928350584812e-01,3.972688389008913190e-01
-1.139838875945303531e+00,2.041271430314256285e+00,1.922051799618177959e-01,2.991365427046465131e-01
2.857244630767579174e-01,3.141918260573856259e+00,1.073988718120209018e-01,3.679537452047559887e-01
4.284801361529310126e-01,3.082832113124552187e+00,3.205324151743516037e-04,2.575002881217696160e-01
6.393701717486368619e-01,2.445959301625696636e+00,-3.014305060456698993e-01,4.236698059566695873e-01
-5.231351285986052257e-01,3.107994017196670899e+00,-3.249368932770185237e-01,-7.522128953307183341e-02
-5.804719454985289850e-01,2.851224677529625495e+00,-1.430421498088337573e-01,-3.221193750811503914e-02
-5.711125761950219815e-01,2.844472906189303263e+00,-1.760463421005997176e-01,-5.726058097515454581e-02
-5.706479155140574688e-01,2.623385619124296575e+00,-3.826986302183465471e-01,4.297101029577315989e-01
-3.552300978130087938e-01,1.611869823309862948e+00,3.059986917659940353e-02,3.615953172642665248e-01
-3.054683289628050691e-01,1.573881005913933429e+00,-4.277852609638892190e-02,3.095190307162796195e-01
-2.347006174116929023e-01,1.520090321254580878e+00,-3.760762595261121222e-01,4.663075603126247137e-01
-5.060775493237472666e-01,1.571132142122769526e+00,-3.683504055951574152e-01,1.844674276139686708e-01
-4.953886084562947323e-01,1.615159409479948849e+00,-3.370554082701381349e-01,9.291231848737188659e-02
8.286993767977571812e-01,2.222677407648384840e+00,-4.792659460141273087e-01,-1.587084882074334680e-01
7.893965664994834208e-01,2.247204406388149778e+00,-5.379191140377438396e-01,-2.340699180630068654e-01
7.674669389267625430e-01,2.179788438558355690e+00,-7.385258695155718645e-01,-1.607253720714561518e-01
7.573192124641359158e-01,2.169526188466756711e+00,-8.022240633402295540e-01,-3.759810793909031945e-01
7.353180322163489491e-01,2.218729749703360898e+00,-8.365602516418604306e-01,-4.140200878711672305e-01
6.842696848486434780e-01,3.130575504292388622e+00,1.122817784555223408e-01,1.429934507764579754e-02
6.697579004909590683e-01,3.162903569879169652e+00,1.341918420981195736e-01,1.892460021972376324e-02
6.718859022699582573e-01,3.164862651575472086e+00,1.342993590678038252e-01,1.757072410260401146e-02
6.659291229224741926e-01,3.725406217835119715e+00,-6.896169988912204118e-02,-9.926738966521761465e-02
6.176980704659438270e-01,5.351942231914595283e+00,1.226509460820599529e-01,-3.419974469021147545e-01
5.114481513942360502e-01,5.094128215802250281e+00,5.085753936660746266e-01,-3.403345134328928934e-01
3.108543804633588925e-01,4.783930101136213864e+00,4.103140556757092772e-01,1.052234217904840508e-02
-5.614955415676811112e-01,4.768384777047834255e+00,5.525314807667127681e-01,4.518885645124090522e-01
-5.304240635460301112e-01,3.403015328001582240e+00,-5.488822705420570713e-01,3.313546386315886494e-01
-6.996440670182451083e-01,4.382417231918082301e+00,-4.766606673250835535e-01,4.690178756194687271e-01
-7.111103038301727075e-01,4.388114259241397086e+00,-4.785369146376186600e-01,4.727889350119559575e-01
-7.069752633491940275e-01,4.396403268896071914e+00,-4.768679331477969630e-01,4.834050313864695081e-01
-7.090578274210070919e-01,4.401400873376936751e+00,-4.826070566479627177e-01,4.867904706285065553e-01
-7.076132150380807229e-01,4.400650411941259499e+00,-4.822471234696001918e-01,4.882854356114607608e-01
-7.123910570047118362e-01,4.421289077231751463e+00,-5.026980172473191066e-01,4.982987113359209075e-01
-7.130239121905461719e-01,4.421974801564363844e+00,-5.037441073942297010e-01,4.988638339366086027e-01
-7.161593934618688539e-01,4.424730702393912196e+00,-5.110857462621248848e-01,4.993000468016052795e-01
-7.161514264024797516e-01,4.424656559094862551e+00,-5.109224762469943837e-01,4.993830203992350447e-01
-7.188173934521074893e-01,4.423110241705260570e+00,-5.075988969159852537e-01,4.999512064947386203e-01
-1.055741469099199970e+00,4.375706177318196666e+00,5.409488903713521868e-01,-4.163171846715593705e-01
-1.055916243028507839e+00,4.299811818956006171e+00,5.727056791851135031e-01,-2.970725094308631631e-01
