3.737527328411516248e-01,-5.075376824258603925e+00,-1.153179538553772421e-01,1.569727943747956656e-01
-8.255931510579849197e-01,4.604801909762309187e+00,2.462692320682666747e-01,-3.750341993872173818e-01
-1.044028826498798690e+00,4.379814235099518172e+00,-8.504247508196138838e-02,1.823710272584487813e-01
-6.932676905435422032e-01,4.239935936454862109e+00,6.760754600157364846e-01,4.932439549032122117e-01
-7.060611330765689253e-01,4.241927941541455915e+00,7.262374274580074562e-01,4.861058992483933139e-01
-6.046606695536398401e-01,4.207642690361831583e+00,9.869263498690263869e-01,4.208495447513944665e-01
-6.335087042623638309e-01,4.244848463172986364e+00,9.926037615145270054e-01,4.161969384757494006e-01
-6.246026144052628792e-01,4.243665198257350113e+00,9.969597199612957317e-01,4.448762517130142591e-01
-1.142962597942454028e+00,4.026036558891604500e+00,5.369905926660318851e-01,-2.197095384042746513e-02
-1.103940899241425688e+00,4.037097487086816372e+00,5.416203201345580753e-01,-2.711132549896268923e-02
-1.042794133840543092e+00,4.037717259898226274e+00,9.634714821939200924e-01,-1.024657400061156909e-01
-1.050924349311948891e+00,4.024803655709884964e+00,9.708427608856403657e-01,-1.170366159656830995e-01
-1.145128697591897504e+00,4.180593799215508888e+00,9.848925663111279816e-01,-1.775116227883617170e-01
-1.152509386470223607e+00,4.189421841568210958e+00,9.928111775601758948e-01,-1.755116279469530749e-01
-1.153487522163511469e+00,4.188956341450484899e+00,9.944876507908982921e-01,-1.763242768853630627e-01
-1.154539842818346429e+00,4.191867215601704721e+00,9.995246881834960462e-01,-1.773989291282580538e-01
-1.408122097845375009e+00,4.503776847176380826e+00,9.483407332223670050e-01,-3.423497137985226368e-01
-1.398698112902013291e+00,4.491843609988250385e+00,9.448371779693032213e-01,-3.539339161180519167e-01
-1.398868158747530677e+00,4.492129209716601679e+00,9.447343029000718762e-01,-3.541834269458403739e-01
-1.400859448366330584e+00,4.495340435894738640e+00,9.543202615084254159e-01,-3.542432071525205006e-01
-1.382202295443095030e+00,4.505151092205818664e+00,9.825351752095001778e-01,-3.590289134540032290e-01
-1.402058124753652990e+00,4.521538684603827463e+00,9.945271136736844042e-01,-3.347290384182743939e-01
-1.131603371432128968e+00,4.419743279640653277e+00,9.375608644595225805e-01,-1.532018361155359221e-01
-1.152533911432720659e+00,4.382043918490524881e+00,6.947394143641162367e-01,-2.898927686820272354e-01
-1.233050680076457128e+00,4.368073097395020810e+00,2.483088923751494703e-01,4.807153763807984759e-01
-6.141723547022870378e-01,4.618103697112919903e+00,8.576861591664763917e-02,4.465492696867123801e-01
-6.175257263283500109e-01,4.563759511737973895e+00,3.643367912293229982e-01,3.954525122337838594e-01
-6.879300114298859681e-01,4.563261467689760487e+00,3.079214699505928854e-01,4.032189455443107584e-01
-6.977818636877962666e-01,4.572219332407895465e+00,2.878769846835720347e-01,4.512722074324052035e-01
-7.120415474750749762e-01,4.536691831629431348e+00,2.213561733709968060e-01,4.713149323940001301e-01
-7.319765562405438075e-01,4.484424903336908130e+00,2.769957320825693348e-01,3.811876092585933518e-01
-1.084213351855909835e+00,4.739076774557561933e+00,1.148178576951338070e-01,3.167107264323371085e-01
-9.687563346402524589e-01,4.893878003744505989e+00,7.931780078510217158e-02,1.107567109771475100e-01
-1.324657236490336398e+00,4.424989549583392190e+00,2.324689914137678670e-01,1.177501463676331461e-01
-1.317788645335486342e+00,4.419332257431230815e+00,2.263437117941117516e-01,9.277314529799046694e-02
-9.166060405411743384e-01,4.172646617403402480e+00,5.397899662773586460e-01,3.763370987942927237e-01
-1.063066264633153679e+00,4.266904091561252166e+00,5.168246058702624657e-01,2.463836733214227470e-01
-9.053657244782045144e-01,4.235640943427585903e+00,5.275654745213896879e-01,4.148960080330557076e-01
-9.104292850297714956e-01,4.210012268129085022e+00,3.537797890328184813e-01,4.739781908323382753e-01
-9.083488937214404535e-01,4.197802488291702439e+00,3.477693044182602611e-01,4.824327708497408440e-01
-1.744952535470183141e+00,3.966502325009984453e+00,7.350314038737293387e-01,3.514833712615646477e-01
-1.563000906092811171e+00,4.040703226084741750e+00,5.860571686151446746e-01,3.093879497493927100e-01
-1.540991073807337131e+00,3.971617018446490732e+00,5.530360111285013147e-01,4.099438143868459061e-01
-1.719058877948306474e+00,4.145561072061521024e+00,7.016173957128876149e-01,2.422611695153304434e-01
-1.909246496534423576e+00,3.377861483714259982e+00,9.845803637870537139e-01,4.290992253564995806e-01
-1.852846730898879191e+00,3.409648207223434202e+00,9.520789113770192769e-01,4.405455569318404985e-01
-1.851872552533710969e+00,3.410621979010567184e+00,9.392271249741965811e-01,4.370996591127773723e-01
1.210937852358268785e+00,5.273623102422141606e+00,-8.971537013288317652e-01,-1.059098483360719767e-01
1.040755395715063925e+00,5.034369233199310401e+00,-6.400311131579083934e-01,-3.746891291398127821e-01
1.016920578770470485e+00,5.069394792253614668e+00,-6.366910107843989364e-01,-3.881534733882263111e-01
9.879150416717332739e-01,5.076430808270092854e+00,-5.296871377904037725e-01,-3.378288002389522870e-01
5.884261195985721615e-01,5.636572446742799336e+00,-8.861039891230690912e-01,-4.112661915983737426e-01
6.674058297245157867e-01,5.777061577619129196e+00,-9.566696096857740805e-01,-3.865335125823956552e-01
1.052163410121379483e+00,5.520817514661743530e+00,-7.577744960838300736e-01,-1.414999737448566497e-01
3.417591836381350667e-02,4.606651708146396018e+00,6.568352283160877603e-01,-2.243747347963890859e-01
-1.469674513424019113e-01,4.587866905440111331e+00,3.174545646288081668e-01,-1.074866542680233267e-01
-1.597429911574863026e-01,4.216674250583459127e+00,6.042959348194496538e-01,-7.580426012170926597e-02
-5.281403503886658579e-02,3.569181550359986410e+00,2.256022761911977148e-01,1.913072753065384046e-01
-5.365304680798977516e-02,3.570185702827586294e+00,2.197185011037722790e-01,2.001499703221125970e-01
-2.852833139325066103e-01,3.424954007585878646e+00,3.329703472509754625e-01,3.335714221007753388e-01
9.468945396788730484e-01,2.595090646366356779e+00,-9.239900159284446524e-01,-4.741823345604533890e-01
9.923605985918708683e-01,2.462347763191116812e+00,-9.546380773308154044e-01,-4.168737569748856009e-01
9.553684943086893089e-01,2.498173803036375595e+00,-9.457534702471532828e-01,-4.844716646544762195e-01
9.494919491197469918e-01,2.448054268314900472e+00,-9.526281534613735280e-01,-4.717079712381686551e-01
8.282041866182349166e-01,3.359345543874844964e+00,-9.182189119819555989e-01,3.597620569296011706e-01
8.879579262381761540e-01,3.274223203850184838e+00,-9.374225396835133006e-01,2.977461940576285881e-01
8.867379797088147386e-01,3.274349640648190007e+00,-9.402393863077312952e-01,3.022662368049947590e-01
9.194035125393034136e-01,3.237234410705711163e+00,-9.803743937195920077e-01,3.448253034455836530e-01
9.354087997740165861e-01,3.278949807022709440e+00,-9.998406115177836950e-01,3.035397247337121018e-01
2.294840646673911300e-01,3.432982759318017330e+00,-5.698795177451219107e-01,6.357121366798307305e-02
4.318051948121122141e-01,3.323034092103683612e+00,-3.156205811212047241e-01,4.119725036070646107e-01
4.098425751717237331e-01,3.300063317539240870e+00,-3.162453002446798389e-01,4.429577614726231127e-01
4.466755298948639208e-01,3.329708509203294753e+00,-2.466743084231929894e-01,4.988271960000793537e-01
4.727300599376974000e-01,3.303118740537580145e+00,-2.360483624460606999e-01,4.912363330863595556e-01
4.741129951768277007e-01,3.306260780456736992e+00,-2.372288673362663303e-01,4.920408061437352987e-01
7.570416902073738852e-01,3.137889157034499998e+00,-4.183349359305063575e-01,3.996646587625961033e-01
7.957458486035176026e-01,3.169351166623915361e+00,-5.501604435113724989e-01,3.703683663069177179e-01
8.110211673459128967e-01,3.181937439717469118e+00,-6.477825716215105389e-01,4.010228676256604174e-01
8.365263806611514807e-01,3.265443290741446791e+00,-7.553821236684231666e-01,3.091692770299084847e-01
7.719842412482728067e-01,3.399632840397816214e+00,-7.379664886946940561e-01,1.820598551980325552e-01
6.120316507466445621e-01,3.286883491905800092e+00,3.197125801570638304e-01,-9.505124909440579306e-02
6.295617646795741429e-01,3.244886367074095279e+00,2.892357972801458121e-01,-3.485394912657328870e-02
4.913592781174393465e-01,3.012688973722970065e+00,3.950026934804976575e-01,4.632196768192493874e-03
-1.489540921777480764e-01,3.297451959392467824e+00,4.676096815307911880e-01,-1.929993365325950172e-01
2.189960484044062849e-01,3.192529033031286989e+00,2.901314282486842089e-01,-4.367811509547805393e-01
2.784064460497799320e-01,3.074643383545659248e+00,7.948945191479861450e-01,-3.222250339128362451e-01
3.804981448751013628e-01,3.164411895486746396e+00,8.065799078545521361e-01,-3.581586094183369373e-01
3.853863777019354009e-01,3.182491297297045829e+00,8.797237694476329750e-01,-3.394722299212668548e-01
3.188919296570247863e-01,3.350743466754442679e+00,9.692813403245004178e-01,-3.093284584751500033e-01
7.115937948812456337e-01,3.245775781946658611e+00,-4.606244578293096636e-01,2.990217718667556035e-01
6.279899858470526786e-01,2.892443629357475121e+00,-8.407968797450326992e-01,3.802711843256539881e-01
3.753382306443800442e-01,3.040984581722538049e+00,-7.781732674743033762e-01,4.504464087509079673e-01
5.811565991765784700e-01,2.559492297254434945e+00,-8.112295869431980222e-01,4.921571389138346686e-01
5.853072866047903666e-01,2.544345630485199017e+00,-8.180514702718170161e-01,4.970786611978109115e-01
5.841833776379964371e-01,2.543876305059505238e+00,-8.186211548337684052e-01,4.987027942994027851e-01
-7.321136545171436083e-02,2.513335842736708514e+00,-9.158662744504051378e-01,3.051934714285514660e-02
-6.855105092816983492e-02,2.505911811106680709e+00,-9.208314136539542671e-01,2.951814705579667089e-02
-1.123828358569566865e-01,2.760094192240930333e+00,4.778482775347311362e-01,-2.334248192008795131e-01
-1.090748993342211537e-01,2.792660012409189374e+00,4.801312746253422747e-01,-1.634593804941539830e-01
2.956447757994080661e-01,2.632594788037337707e+00,5.169865094214204371e-01,-2.287727097109557850e-01
9.315543972210310608e-01,4.479033288699342918e+00,-5.799147564397969523e-01,-2.523520402142208630e-01
5.183870998684063647e-01,4.584537452864769769e+00,3.799274454572985071e-01,-1.521406490904431141e-03
-2.858702226481326658e-01,3.778804807479812844e+00,-2.453772407472736283e-01,4.546324315584507891e-01
1.186331276326740292e-01,8.807573056115431953e-01,3.880755389071760542e-01,-2.796251526446654756e-01
-6.479082251038965623e-01,1.152130033775894180e+00,-1.635020263978793631e-01,3.833804751088784046e-01
-7.591146496227763052e-01,1.118836959447219614e+00,-1.228445947998165477e-01,4.061453793368572929e-01
-7.219197283208899085e-01,1.115140713175190479e+00,-1.437235641707787503e-01,4.484034103088952450e-01
-3.562099468025207716e-01,1.733338328741341527e+00,-7.096174085637445561e-01,7.904412599342480750e-02
-2.788653490925367961e-01,1.557092714613948603e+00,-6.173917002113912256e-01,4.425723261507440998e-01
-1.753240401679538873e-01,1.541141055130979431e+00,-5.947854186400067800e-01,4.694757155760326817e-01
-1.525807957168065498e-01,1.560479187234753429e+00,-5.898550087944036679e-01,4.789997794859992553e-01
-6.681901011508679655e-01,2.047523637857638246e+00,-1.893695366506559785e-01,-7.851850756302114487e-02
3.291979276337535509e-01,2.290724591989060865e+00,9.897547339467599459e-02,1.736425490723240150e-01
4.266411694081001515e-02,2.326291060174765057e+00,1.280374812005023455e-01,2.499492924082666601e-01
2.808424587079448309e-01,2.110688203614016878e+00,-4.099020841088300560e-01,-1.171524703594746530e-01
6.785370115023015014e-02,2.514151586000116456e+00,-4.057449744121431334e-01,-1.718758540768897114e-01
1.799685234317195126e-01,2.684385485839119845e+00,-1.641228764977615828e-01,-4.161775865713969180e-01
1.895849064635302117e-01,2.680453512849994002e+00,-1.577461043619708958e-01,-4.300075341060515255e-01
1.641812019037944548e-01,2.615100290287426077e+00,-1.924572370468575488e-01,-4.811119110563705781e-01
1.735584079248300715e-01,2.605326410168204099e+00,-1.929446048065169006e-01,-4.940942017536746333e-01
1.739253735160755376e-01,2.604734451524632011e+00,-1.928107672198738354e-01,-4.973937854187464036e-01
2.263013091770947338e-01,2.700427010274315087e+00,-3.646679410929121179e-01,-4.339311831020730148e-01
1.935685090847426015e-01,2.710385714913420063e+00,-3.792084193689157501e-01,-4.486418286444534553e-01
1.495857552368754506e-01,2.800831323908386850e+00,-3.351658776871388468e-01,-4.865351759025549616e-01
3.731838264784950177e-01,2.033390621955196931e+00,-1.907730342757038844e-01,-1.570031503133201833e-01
3.315487334432076216e-01,1.911077152385277866e+00,7.969580734807552025e-03,-1.988881201267306831e-01
4.572486340432790897e-01,8.848476561146976227e-01,-4.527143380311763332e-01,1.183662457852364125e-01
7.707308930823688620e-01,1.074164999524614528e+00,-4.379554430096640333e-02,-1.170604970000086037e-01
6.790127964107952607e-01,1.012896935385408037e+00,-2.279328059925491701e-01,2.913432825558807115e-01
4.716587150320222799e-01,9.495140844476666064e-01,-1.006277655975178209e-01,4.604009237018935607e-01
6.116182462079828852e-01,1.770251008693191741e+00,-6.723631469762433310e-01,3.113115238055385037e-01
5.987978272944208813e-01,1.786351552911347618e+00,-7.243550558689486607e-01,3.290497978586424122e-01
1.142802267093131263e+00,1.802105204545187966e+00,-3.664128103688362725e-01,-4.941082882954992428e-01
9.850030702725541820e-01,1.600914412662307162e+00,-1.316848445726283567e-01,-2.629695859624437970e-01
8.974114875328274010e-01,1.643589981571387693e+00,-2.399564231959679106e-01,-4.366936238999453712e-01
1.096789733279838641e+00,1.703428559630263184e+00,-8.496164985706290418e-01,2.590676107635503378e-01
9.945927282850465234e-01,1.679699313589543941e+00,-7.708761127705947569e-01,3.187380005418137263e-01
1.059714041649361116e+00,8.563451033767297549e-01,-7.282649980558923986e-01,-2.513262047793860532e-01
6.821126454779575798e-01,5.175565103234383013e-01,-8.736566177596444271e-01,1.427343663433647269e-01
6.577010514444163736e-01,5.533956105344038923e-01,-8.816792922052615333e-01,-6.743902125740319775e-02
-1.309752490517694712e+00,-5.686728774976440581e-01,7.240080418234767778e-01,4.393190876319197358e-01
-9.702354955407277437e-01,-3.412713301641043806e-01,6.512052850234140156e-01,3.772099372798769501e-01
-9.214970162686704214e-01,-3.180132312545040363e-01,7.508430154323678662e-01,4.236694544349937641e-01
-9.142268342133893499e-01,-5.946663456059159136e-01,9.208528946170312368e-01,3.609021626638092561e-01
-9.329260148164538746e-01,-5.913305133892705623e-01,9.176744444003325230e-01,3.857960781375128767e-01
-7.580010720704142280e-01,-6.516785041408654777e-01,9.878223733309268173e-01,3.293032226069151358e-01
-7.374121704183772552e-01,-6.664940538228694145e-01,9.863848917563915464e-01,4.237995851631892186e-01
-7.191878882760697200e-01,-6.660338483880701155e-01,9.940886162215167854e-01,4.216666983308771655e-01
-1.267831265611836011e+00,-6.283829834629743871e-01,7.804733336575659930e-01,4.781676012938979037e-01
-1.247742660616143029e+00,-6.963597153172326193e-01,8.635485004678287169e-01,3.469878793737768974e-01
-2.021944954573295927e-01,-3.442501719829378914e-01,6.031832770838332358e-01,2.223938419847865666e-01
-1.920061155570391420e-01,-3.182250129767985047e-01,6.331839175027860200e-01,1.875665989100051279e-01
-1.139758862382178745e-01,-3.476509506457614029e-01,8.187369579034042832e-01,2.260677257673169849e-01
-2.263794509148366052e-01,-5.869057236614643180e-01,7.252142671950618791e-01,-2.899694232746720668e-01
-4.718654446749543929e-01,1.181530841873020821e-01,9.991610188473429854e-01,-2.212976498575006945e-01
-4.732469254332155040e-01,1.229382176451495057e-01,9.896250365041642238e-01,-2.108469769516287673e-01
-4.312610459908668981e-01,1.112637014435675781e-01,9.979820833480362863e-01,-1.907442151795995522e-01
-6.989935697394482617e-01,2.395620256627105649e-01,8.261443102534157257e-01,-1.619709267862195490e-01
-8.953942463113450101e-01,-6.413414542455349310e-02,2.516710359860355878e-02,4.857512847524547150e-01
-8.947264175283354826e-01,-6.479222702762202357e-02,2.532789226605456842e-02,4.862939324058416224e-01
-8.546776790464175599e-01,-4.411258398354811483e-02,6.822391807622332771e-02,4.951839663878938591e-01
-8.392680993047801907e-01,-4.230555212993199893e-02,1.185480470666087083e-01,4.976942148708181635e-01
-8.898415588106024510e-01,-2.200376052778824087e-01,1.056825249150794149e-01,3.655459273497591588e-01
-7.466350407856771065e-01,-4.988900328431984388e-01,-2.627536291422684633e-01,4.864146806015750002e-01
-7.477772582429648152e-01,-4.976926311524080271e-01,-2.595682992818761359e-01,4.887036642956607002e-01
-8.758701646782358630e-01,-5.047845157054374754e-01,-4.843206978232320048e-02,2.444084469874686916e-01
-8.688661878553046725e-01,-5.409989646095934024e-01,-8.090963997482465697e-02,2.174019733089803397e-01
-7.387180676697361337e-01,-5.616768401656039300e-01,-3.476036604045493750e-01,3.435461919399384612e-01
-8.959361576885533918e-01,-5.799377567543931855e-01,-7.185598087345246299e-02,2.713797711736379847e-01
-5.204735081687578147e-01,-4.233469580224413775e-03,-5.692706896502723879e-01,9.199836489004012408e-02
-5.217739024730959629e-01,-4.276293339024361990e-03,-5.693829738236211302e-01,9.263418859638448966e-02
-5.216552539728814830e-01,-4.097297656021038452e-03,-5.701266251995935619e-01,9.241012926697987628e-02
-6.896015227943942394e-01,-3.471602482213753116e-01,-1.118512657547229283e-01,3.383309455150111389e-01
-6.970482969604682166e-01,-1.793776970736909449e-01,6.832711669761746265e-01,2.104187076165509873e-01
-2.679076883353171956e-01,-7.228579178525891269e-01,6.125337103123091875e-01,4.615427082756057287e-01
-2.306115998599685690e-01,-7.049733100878903258e-01,6.624341881703706969e-01,4.541812314196182476e-01
-2.340712208908347081e-01,-7.293431781796910762e-01,6.210999042426514904e-01,4.086208352182458814e-01
-1.371192448393172558e-01,-8.059222627776075898e-01,7.022698557252440299e-01,4.013480541177839034e-01
-1.625375209949310729e-01,-8.413355451871488144e-01,7.200901575111782194e-01,4.221520849077528004e-01
-5.126538399829591031e-01,-1.155085400399280315e+00,6.147471956210922572e-01,3.179844881326878148e-01
-1.101799396586222168e-01,-1.474116165362208353e+00,1.292392394940504730e-01,-4.871189504053041741e-02
-2.262874191475654495e-01,-1.706764294347774991e+00,5.561735806872538657e-01,-2.433752637518349915e-01
-7.290244510818096879e-01,-1.630016009948827227e+00,3.207653121074233171e-01,-1.985230356168400934e-01
-7.213797697177449786e-01,-1.617677613957100968e+00,2.779171059418029666e-01,-2.286316168562226581e-01
-7.223071551007185231e-01,-1.617399253848036844e+00,2.786857906591269085e-01,-2.287062134058752139e-01
-7.013382116642533637e-01,-1.651814015307399242e+00,4.546381142240775164e-01,-3.527940094124681902e-01
-7.935933333602147588e-01,-1.695118519212448494e+00,4.458559316037729592e-01,-4.623900309309696421e-01
-8.660920355219290379e-01,-1.796789177760671041e+00,5.542652628078191812e-01,-4.821344058225714990e-01
-8.644510812512342657e-01,-1.784946673839525211e+00,5.773504598778532726e-01,-4.923882707301042716e-01
-8.472934780953922385e-01,-1.829545843386499504e+00,5.891088242215679616e-01,-4.942015595357205915e-01
-8.469810415754031041e-01,-1.829640027812866165e+00,5.872229948308931302e-01,-4.957793098412923705e-01
1.384595539227413408e-01,-1.999052504874546665e+00,5.206088533364233717e-01,-2.828371498346523571e-01
6.436118213919872488e-02,-2.406725346259388054e+00,1.104767236273931919e-01,1.097124166453515293e-01
1.026865106567366182e-01,-2.370669237103258720e+00,8.635035616795744273e-02,1.583272810758155347e-01
2.867418666755622847e-01,-2.187967158318731453e+00,-1.789626045828800471e-01,1.966580608372937855e-01
-2.314843419741703934e-01,-2.487840075208157753e+00,-4.835310442154633348e-02,4.289178042301253768e-01
-4.536700161559296118e-01,-3.000256163883286309e+00,-1.789038623732823810e-02,-2.562632873684989043e-02
-9.813966958644499972e-01,-2.681006401736126588e+00,7.691790649605122487e-01,5.744360942631944467e-02
-1.076333346641236810e+00,-2.598320728865857188e+00,6.631785861139658511e-01,2.493500885933108008e-02
-1.035606376590916256e+00,-2.575543907369191921e+00,7.824980365121727566e-01,9.380434685385297122e-02
-8.579861194257101253e-01,-3.013695572397286249e+00,4.699848589557034662e-01,2.755588438208695923e-01
-3.952505766231115270e-01,-4.868321222381641888e+00,4.411970288326559908e-01,-2.429711121655351302e-01
-4.462657765090535245e-01,-4.906857211642064343e+00,4.266873501944392633e-01,-3.632398025776433226e-01
