-4.392819658093035429e+00,3.724184180162804836e+00
-6.686354779302305928e-01,2.724184181077194289e+00
2.055548703146963696e+00,1.724011617895183424e+00
3.779560321042147120e+00,7.238740789451523217e-01
4.503434399987299663e+00,-2.762206086516494352e-01
4.227213791335650228e+00,-8.468592789425423151e-01
3.380354512393108024e+00,-1.051463974902874021e+00
2.328890537490234003e+00,-1.004237231327025359e+00
1.324653306163208644e+00,-8.140552265676690435e-01
5.105980795955396001e-01,-5.690683055104542865e-01
