3.261307315461691392e+00,-1.366919714034134259e+00
1.894387601427557133e+00,-1.122757772369336271e+00
7.716298290582208619e-01,-7.957309116187072373e-01
-2.410108256048637543e-02,-4.718807514110504586e-01
-4.959818339715368340e-01,-2.021545488004059532e-01
-6.981363827719427873e-01,-8.285538754685378704e-03
-7.064219215266281937e-01,1.089648379743389517e-01
-5.974570835522892143e-01,1.614969628269422586e-01
-4.359601207253469557e-01,1.668626427969030213e-01
-2.690974779284439622e-01,1.431622377012451708e-01
