4.718522794306188040e+00,-3.212346125767545857e+00
1.506176948547363281e+00,-2.212345957756042480e+00
-7.061691284179687500e-01,-1.212345123291015625e+00
-1.918514251708984375e+00,-4.184734821319580078e-01
-2.336987733840942383e+00,1.283681988716125488e-01
-2.208619534969329834e+00,4.327259659767150879e-01
-1.775893628597259521e+00,5.448284521698951721e-01
-1.231065213680267334e+00,5.239204913377761841e-01
-7.071447968482971191e-01,4.265076816082000732e-01
-2.806371152400970459e-01,3.108018711209297180e-01
