-1.091857898346652589e-01,-2.545884687722191342e-01,8.697795628470705864e-02,-3.549126644015020982e-01
-4.226633730755277596e-01,-4.748012768970860664e-02,-2.740167134165466534e-02,-1.402915332628068557e-01
-4.825599346581725402e-01,-9.188375045893427961e-02,-1.271659235883794148e-01,-5.431180818174387304e-02
6.888422149074355794e-01,6.186865576430392588e-01,6.002449787565294903e-01,-4.597259312992009184e-01
4.881966018635157667e-01,4.832827482238009065e-01,6.627568124616055600e-01,-4.923710204884261810e-01
-6.628225683867607909e-01,2.807831048707385868e+00,-1.110594033422312998e-01,4.159338646347152668e-01
-7.251951130040613647e-01,2.783487229961422393e+00,-8.519434749220848591e-02,4.626154389526994648e-01
-9.414941057653122281e-01,2.720320675218371065e+00,-1.904286412234618697e-01,3.165751310993371037e-01
-9.176179823210612874e-01,2.763778982832611586e+00,-1.087720197270542200e-01,1.442053750932133505e-01
-9.438802343418178920e-01,2.762416697303768487e+00,-1.251273498470804879e-01,1.238949012522212456e-01
-2.671034802173015699e-01,3.363597360270963232e+00,7.987230087962851055e-01,5.183020649064611074e-02
-6.907040393940148126e-01,3.100474405284168622e+00,9.577013241415874845e-01,-1.605973450876971298e-01
-3.687774887102028831e-01,3.100993178023572661e+00,4.661384651406872415e-01,-1.115109910434730345e-01
-3.610572739098347195e-01,3.098798878620910635e+00,4.914575143356151310e-01,-1.122147216813467741e-01
-4.521180556673822792e-01,2.848448578358195427e+00,5.801742136256520244e-01,1.740516279176756442e-01
-5.797007583316833301e-01,3.357360717971435093e+00,7.188668799793144215e-01,-2.087707143407890875e-01
-5.751626979677617602e-01,3.355442325753755117e+00,7.167551413883475053e-01,-2.150442292067692718e-01
-8.362452462821436949e-01,3.500876985657837004e+00,7.497713723402281705e-01,-2.631505824537197502e-01
-2.343975810726239839e-02,3.812668543573277891e+00,9.535497536662059792e-01,-4.435675400356283160e-01
-5.439585850981455695e-02,3.941371236225677865e+00,9.705053836996571093e-01,-3.449591770598625651e-01
5.142493272613142541e-02,3.943243469609733598e+00,9.646089540514961591e-01,-4.062415994608586933e-01
-1.952258752471615066e-01,3.668285166073576686e+00,4.758238902783541446e-01,-4.216082409500370720e-01
-2.161006417594366624e-01,3.662774805561378688e+00,4.984792396247733626e-01,-4.305426007877770633e-01
-2.245530044238415734e-01,3.632953525133328032e+00,5.158088259069653070e-01,-4.582111891343490506e-01
-2.312152480849294089e-01,3.638538622002479794e+00,5.105836822402637365e-01,-4.593607410092140908e-01
-2.327750575463974347e-01,3.635874173581509883e+00,5.066000014982424693e-01,-4.657429694721208491e-01
-2.261808802177281696e-01,3.699774448369085533e+00,5.185843823223919014e-01,-4.873986012541419166e-01
3.634664927499858811e-01,3.975322467033376217e+00,2.781312372121316212e-01,-3.828124175839704435e-01
7.096775081287942655e-01,3.912612687043201198e+00,3.571043966491726507e-01,-3.588346356759907763e-01
-1.609026641312949479e-01,4.072135195410092834e+00,7.610287701974438601e-01,-4.735592089655010772e-01
-1.813319500719806077e-01,4.072466012513752176e+00,7.196016111329766041e-01,-4.426668931861578171e-01
-1.905020059607008265e-01,4.103180718428093066e+00,7.119783251519491429e-01,-4.587193016599809825e-01
-1.026347697560043987e-01,4.098613889432542123e+00,7.143110467688825738e-01,-4.788850521270852645e-01
7.344220318037104622e-01,3.440355710371342024e+00,-5.080203555918825220e-01,4.846999652985375939e-02
2.042599844555575972e-01,3.412084225033658047e+00,-6.108851950425486788e-01,-2.427794153778630448e-01
5.027913189147480422e-01,3.289814053331744592e+00,-3.658967305374919432e-01,-2.283522533770144247e-01
6.576808228246588950e-01,3.465492223445579167e+00,-5.456236201517787876e-01,1.405077667317473633e-01
5.478980785281083454e-01,3.773994494976996350e+00,-7.166135844229072349e-01,1.621405468700202190e-01
1.080856304951606450e+00,-1.738625860587417193e-02,7.111000810444700893e-02,-1.989923284505346612e-01
9.288186654980226109e-01,7.268574415936347732e-02,-9.983687851502449917e-02,-4.240441128357071432e-01
1.020728563067287986e+00,8.618081931505086613e-02,-1.260853187337326597e-01,-4.936738540492727756e-01
1.006490149424037250e+00,8.708481486096750213e-02,-1.362000055051922620e-01,-4.981775956879532230e-01
8.509322193529946787e-01,3.980212257740829984e-01,-3.252585228049688082e-01,3.435033012684783338e-01
3.695587079641867168e-01,3.342279818883924225e-01,-4.362069685167803135e-01,4.381906633929975592e-01
3.560433976154735447e-01,3.415316124271234322e-01,-3.505178742379503887e-01,4.591947880319353636e-01
3.688963753125802936e-01,3.478697917825790964e-01,-3.342050605534646612e-01,4.754798698068692375e-01
2.727663708267653586e-01,5.360705255800055635e-01,-1.087702196731575865e-01,3.847054523446793439e-01
5.585074148371194092e-01,4.373361797098684334e-01,-2.782328779831891308e-02,2.800105454670654415e-01
5.024659986475845663e-01,1.021155190338642660e+00,-7.652108102164625336e-01,3.939372525052975971e-01
8.985695378619489304e-01,4.392976096929026575e-01,-5.683654957166368871e-02,1.549412856476983513e-01
6.511593111270157497e-01,1.296420458848305812e-01,-9.148851133606498154e-01,1.877736336249087312e-01
1.263596798516893882e-01,1.245012829224327738e-01,2.337321099033246030e-01,3.761267830273433144e-01
1.298135305262770600e-01,1.820590903443483066e-01,2.463082783934438247e-01,4.354021970634149863e-01
3.315503335251370753e-01,3.195855194845538816e-01,3.203161891952185925e-01,3.045135735345353423e-01
3.336430535756725879e-01,3.243012186373888661e-01,3.273600352133421154e-01,3.038151940667474515e-01
5.177590330247223704e-01,7.244330958375176932e-01,5.076922313212118842e-01,-8.391528978685947049e-02
5.219001621469649965e-01,7.127756480481465262e-01,5.732800338463113210e-01,-1.287565836880782133e-01
5.170741088341690439e-01,7.246967404098022536e-01,5.731193157632532564e-01,-1.119216966090136878e-01
5.076618105699333139e-01,6.222014772448644093e-01,5.168824545929536773e-01,-2.450897578068673144e-01
6.272088601212966186e-01,5.916138154157088991e-01,4.875770525362338459e-01,-1.483866219182113089e-01
6.235629504841075921e-01,5.913016677412935573e-01,4.871107997508118403e-01,-1.436082048648877341e-01
6.256959479250728817e-01,5.904702438304627599e-01,5.000782971860094905e-01,-1.405583290786923123e-01
4.539991355991340738e-01,6.394445472271644837e-01,3.815443324164297101e-01,-2.478635354818775893e-01
4.656246975619474093e-01,8.232957528191411356e-01,4.681551988039021062e-01,-1.147591164271406505e-01
7.007595969642544942e-01,1.185606666530126363e+00,3.257013781255132523e-01,-1.278590829957666486e-01
7.178539051705334906e-01,1.164526541130779691e+00,3.319625795212570729e-01,-1.086588409506370062e-01
5.661688168796199516e-01,1.279332929383727668e+00,1.158199795930473786e-01,-1.383450193244320503e-01
4.014519279715972888e-01,1.141758845613793927e+00,2.880535795217127326e-01,-2.825922296019086621e-01
4.344137201121847647e-01,1.162901799309398854e+00,2.930046900732720117e-01,-4.380332454646952978e-01
4.316113563775195172e-01,1.172117343810005208e+00,2.946497461954534214e-01,-4.436420503004548377e-01
9.083005858593679038e-02,1.726338138057248894e+00,8.133183372659225085e-03,-2.200078995040800345e-01
1.340681719267173277e-01,1.713955203417406814e+00,5.156049904445332566e-02,-1.907674729539162173e-01
6.356379198269894726e-01,3.463491777617861089e+00,-8.244196712525083681e-01,4.129615339867285795e-01
6.707691472687040690e-01,3.767792257636802589e+00,-9.887222853840960113e-01,3.852389077543461049e-02
-7.178733798255447773e-01,2.936645137843639120e+00,4.796790314653835985e-01,6.364358730667821207e-02
-8.044110065587800618e-01,3.004356449351512026e+00,2.375224426761362584e-01,-2.727051886709234985e-02
-8.408183600702737737e-01,2.971062921368132326e+00,1.947480764369187156e-01,6.316885539440780795e-02
-8.846240101650036936e-01,2.967393549324206514e+00,8.738773654439954686e-02,1.552395547235602136e-01
-9.215391844997378179e-01,2.899617008596117262e+00,7.859998297648453092e-02,5.742332366147853695e-02
-9.191413418780073341e-01,2.886479553095129269e+00,1.401064329660574870e-01,1.452600786110716247e-01
-3.538870550126079761e-01,5.739784520458029782e+00,5.010416461317840353e-01,-4.654909385919756559e-01
-3.681785439035054064e-01,5.728469999413834834e+00,5.012847197412986233e-01,-4.945033844526740552e-01
-3.706082231439683516e-01,5.731131052025882688e+00,5.018230931552877250e-01,-4.986030892670407222e-01
-3.642126156323366448e-01,5.778925998052503843e+00,4.925157423846953098e-01,-4.732446815056989275e-01
-4.770738058897242007e-01,5.929124260285449921e+00,1.742160781049518770e-01,-2.330398546573654028e-01
-6.018067342588850899e-01,5.925861199350035413e+00,3.266418228061432893e-01,-2.600306435026025764e-02
-6.948465554771598995e-01,5.828385704158618452e+00,1.116417696170862450e-01,-1.143237144584164089e-01
-7.460299953981384125e-01,5.896006290265630945e+00,5.518140474830051517e-02,-6.731856553021328682e-02
-9.880529024705311247e-01,5.246513018272593420e+00,8.182072543302850720e-01,-1.445233298691228629e-03
-1.243823047906388091e+00,4.863901179751507264e+00,8.968459550080327691e-01,3.818410077153568394e-01
-1.272206092666982702e+00,5.287533075149872808e+00,8.490399189854485051e-01,1.712908922319310023e-01
-1.133478017777933555e+00,5.698845818161263566e+00,7.564253998666270462e-02,3.266478090378917565e-01
-1.245010392218497852e+00,5.756738248859088358e+00,9.530687670219978314e-02,3.073271845483692699e-01
-1.068008052615988968e+00,5.891989380484896621e+00,1.189067322620208089e-01,2.122599911732596656e-01
-8.524084171099504115e-01,5.980585686785715005e+00,4.931793242806387090e-01,2.875815870366442706e-01
-8.372489349823979410e-01,5.997471309719522026e+00,4.977543772427386326e-01,2.730810671810822154e-01
-7.808521906352621222e-01,5.866453963898513813e+00,7.016803063702768961e-01,3.214655283684813569e-01
-7.656593918276142219e-01,5.863098768739471112e+00,7.055885367487695348e-01,3.502445785432557468e-01
-4.087308613476144381e-01,5.801252782861632262e+00,6.585825952626350732e-01,2.687850168144908514e-01
-3.959915904461052683e-01,5.801193648893109511e+00,6.508316210559734749e-01,2.679113426641875906e-01
-5.607213056898951997e-01,5.833102256724192358e+00,5.457490882664126630e-01,2.202497210874532207e-01
-4.957247799622713780e-01,5.974007020709871441e+00,4.681041746628161748e-01,1.185756112479806612e-01
-9.939574211755547450e-01,4.324236327524937806e+00,8.399548967806667044e-01,-2.723816153350979707e-01
-9.127418639393255484e-01,4.409020797785118795e+00,9.252532213816254680e-01,-2.705870191825219262e-01
-8.893450949921332116e-01,4.419310702028172777e+00,9.443118861096559957e-01,-3.123690194245292706e-01
-8.777018630005355426e-01,4.375595931581634623e+00,9.884815124671597619e-01,-2.814227701555001016e-01
-9.117951092358475007e-01,4.362233174890824294e+00,9.907890469825301194e-01,-2.683869870823937243e-01
-9.125015764427667486e-01,4.369120170770208311e+00,9.953129249320904481e-01,-2.688656790147814779e-01
-9.124915918602003462e-01,4.369120601965949646e+00,9.953612237306225241e-01,-2.688521456775768148e-01
-8.851106148382524852e-01,4.531013844516023958e+00,6.358058110518447492e-01,-4.195835365652272886e-01
-9.230241041446085593e-01,4.878084073817618105e+00,4.283194049047019947e-01,3.550648166220315982e-02
-9.448034655191682729e-01,4.942324650992297563e+00,2.400569921836066267e-01,-3.782255748850708865e-03
-4.715651379465718440e-01,4.772314972081914242e+00,9.590587934290195626e-01,4.636424273512992911e-01
-4.713336254512611734e-01,4.769863032792692970e+00,9.659737166427357913e-01,4.653105670879518763e-01
-4.538847385788322142e-01,4.769956103641988854e+00,9.852765921903452462e-01,4.637878816733698173e-01
-4.534228485626581318e-01,4.770112692892291228e+00,9.851981887459182463e-01,4.655369245461599137e-01
-4.455626301487990437e-01,4.765609973338448491e+00,9.778484800892983664e-01,4.659256917361178085e-01
-4.926185112507374120e-01,4.727796707817343069e+00,9.960193142175424175e-01,3.542301169043449716e-01
-4.357769725921639137e-01,4.703426875169258281e+00,9.254410811698157158e-01,4.691496499257473696e-01
1.516400885663257703e-01,4.950668881188570403e+00,7.294122435147066819e-01,-5.778849404641417387e-02
8.487448396024541153e-02,4.794666975726456393e+00,7.536655965920788791e-01,4.357580151401203861e-03
1.379765109174447002e-01,5.121882460958835814e+00,7.909127391024080023e-01,-2.954980340353679513e-01
2.265978226182725486e-01,5.023438238090184527e+00,9.015357918825004369e-01,-2.816009653153553338e-01
1.997968013824045763e-01,4.983270274871424377e+00,8.829954589730687475e-01,-3.454547092046083567e-01
2.203770603480535717e-01,4.991992027900891138e+00,8.855921866635737549e-01,-3.756190301671336607e-01
2.537306589227247833e-01,4.884088813963814779e+00,8.985769867326697247e-01,-3.601476864865787442e-01
2.799435708252869248e-01,5.793550189484182766e+00,7.057345905513151552e-01,-4.432876738225482449e-01
3.711781778077819505e-01,5.748643993453605106e+00,3.616168093186151178e-01,-5.305045917899625652e-02
-1.408364929471832561e-01,5.590089051134774500e+00,5.431381841069715666e-01,1.618175950820658904e-01
-1.475903317014174709e-01,5.584747648108096207e+00,5.426440877153487774e-01,1.739394800528096807e-01
1.660556780004351918e-02,5.559281431413364949e+00,5.829786866568574810e-01,1.884646915353745955e-01
8.875634469413862249e-02,5.398824517007311030e+00,-1.292182809999168347e-01,1.157855354236729806e-01
3.347057765909777771e-01,5.815705372864475642e+00,-2.374681335472618726e-01,7.653609533120553365e-03
1.862480768013069221e-01,5.929149171899823934e+00,4.339826757804704505e-02,2.852680299697663568e-01
1.130309156500872159e-01,5.901672230358283144e+00,3.064886263096435262e-02,3.072477355222201223e-01
-8.607916741573773400e-02,5.919335861502197815e+00,3.321714022595546045e-01,4.866444506999856867e-01
-9.159118034874390302e-02,5.937001915273619979e+00,3.043277136390050708e-01,4.757473780335148561e-01
-7.558050442287991832e-02,5.985010710367438591e+00,2.712096641734779157e-01,4.558831949186604171e-01
-9.118190825077687744e-02,5.999028462859257615e+00,2.490903813617275642e-01,4.589746303497083679e-01
8.740575516451645766e-02,4.472349893743222005e+00,8.945784525909783458e-01,-2.621108235350989024e-01
-9.596490315038774810e-01,5.575448427085367697e+00,9.344283648160081057e-01,4.422036065741462019e-01
-9.596322244465141926e-01,5.575529727433130134e+00,9.346036784606638337e-01,4.422614041396680795e-01
-9.324078328061914389e-01,5.484252787027446452e+00,9.576108888643078965e-01,4.364788070909873530e-01
-1.003391961187385162e+00,5.626523914317585806e+00,8.872854879330415168e-01,4.637929086009198176e-01
-1.068824714798989994e+00,5.619253112347758261e+00,8.171263525172443032e-01,4.981299942261425695e-01
-1.070546245996887080e+00,5.619259115546027417e+00,8.179339663553591988e-01,4.995328975122617643e-01
-1.070253075665924980e+00,5.621177431379633660e+00,8.186436919279485025e-01,4.997096862837245301e-01
-9.623756004802845876e-01,5.862579469008185384e+00,6.259209879841509672e-01,1.479012795712977280e-01
1.859918245993252839e-02,5.076861707381692845e+00,1.212959908443295709e-01,-4.164966023743666979e-01
6.531633723577995321e-01,4.545724145645969827e+00,1.998160387260353721e-01,-4.084665368926528317e-01
7.718518147097437332e-01,4.567137165484562722e+00,3.120857352529734507e-01,-4.678226588504270644e-01
6.758025375839331605e-01,5.088173834908108262e+00,-3.105784257759988121e-01,1.753757285999552606e-01
7.438489878002443323e-01,5.031978058491155537e+00,-2.158828477202373586e-01,6.639011485328989715e-02
-1.614784170648652095e-01,5.801201047043227810e+00,-1.441018460620979713e-02,-4.234631383306731722e-01
-2.487215659166925330e-01,5.854443193228605402e+00,-1.483322379020482196e-01,-4.221486287924133274e-01
-2.783735644415935018e-01,5.907102067823723601e+00,-1.096506724814518274e-01,-4.798228446573675754e-01
-2.783525215119309615e-01,5.938257128893666525e+00,-8.294050268401917392e-02,-4.788815958032792697e-01
-2.818451751795133520e-01,5.937580337773107786e+00,-8.230541316841467891e-02,-4.835751195153003557e-01
-2.821937645213010715e-01,5.937608923682201834e+00,-8.258133698109028364e-02,-4.840987664797802292e-01
-2.887522515847308346e-01,5.934689008021145185e+00,-8.589622169300824284e-02,-4.809192219035505755e-01
-2.535900259842190363e-01,5.940754915370069611e+00,-1.002697626357399036e-01,-4.905640740665865307e-01
-3.425454571219692657e-01,5.844738713069874692e+00,-9.370905776808595433e-02,-4.668053656715402400e-01
-3.420180058805568080e-01,5.866633866038085898e+00,-9.247382119878320983e-02,-4.665077435697327912e-01
-3.272953616899003659e-01,5.792449897805658665e+00,-7.419429682893510791e-02,-4.915212509753355552e-01
-3.271326379067804324e-01,5.792407696101939507e+00,-7.430335204868160348e-02,-4.917665263575224377e-01
-4.061722725694635883e-01,5.781350045409289429e+00,-7.450121160350037242e-02,-4.875641644728617163e-01
-4.322123144864433719e-01,5.780236169614179076e+00,-8.793408208083772215e-02,-4.794148188163255275e-01
-4.322678241430640833e-01,5.780234356071445312e+00,-8.810906743079678638e-02,-4.795796529788127205e-01
2.073540087455371106e-01,3.186972103486081842e+00,-1.046600054989020034e-01,-3.031423833038590088e-01
2.035270462675410341e-01,3.189334296064554763e+00,-1.091653667031178276e-01,-3.124796355792149316e-01
9.547799477271181612e-01,3.618429683494314819e+00,-1.240600047192045308e-01,-3.525951297484111180e-01
6.177008538893350442e-01,4.050098233005130943e+00,-1.189031224574205181e-02,-1.460989761251038632e-02
2.530530117275053836e-02,2.897660435335617457e+00,2.448006949249339481e-01,-2.817688757622879292e-01
-8.127562893913681252e-02,3.077448374201110504e+00,7.596023011398114755e-02,-4.579748301499519947e-01
-2.630491110158226231e-01,3.140269538588260190e+00,-3.447180705743445595e-01,2.475511991653737143e-01
-1.510712481433011400e-01,4.058273413187384548e+00,-1.613703197118910582e-01,2.658774580136613608e-01
1.664508026406078534e-01,4.113131468491515008e+00,-3.336362897825742024e-01,2.139620404213453675e-01
2.412709509654667461e-02,4.239748359020047097e+00,-2.899393754277516666e-01,-1.200095188754807252e-02
9.420020635013849619e-02,4.247038910606236506e+00,-1.762902145508629115e-01,1.276871726937747059e-02
6.597515402719570377e-01,4.216859205582778714e+00,-3.613398016452775696e-01,-3.980322318740855958e-01
5.171888724552702321e-01,3.262657421073184238e+00,2.956380451554962985e-02,8.746225354064812718e-02
6.461695571452421571e-01,2.919915316872337741e+00,8.930630254127862322e-02,1.048374541573291185e-01
-4.304071978671466514e-01,1.917468765205417203e+00,-3.502716946960272582e-01,-2.702495804221372033e-02
-3.941608400748891627e-01,1.948734225484843874e+00,-3.317646503819123294e-01,1.884221659995406750e-01
-4.008299203624556828e-01,1.958486094559745094e+00,-3.874527732314186346e-01,1.563348216052965201e-01
-6.920442032330331728e-02,1.556999461393570705e+00,-8.109174249364814457e-01,4.395849263341478075e-01
-4.133012129033557247e-02,1.544099989710659537e+00,-8.135268423695839468e-01,4.912044361636846435e-01
-3.231939287835490504e-02,1.534606080445492182e+00,-8.123114302792551200e-01,4.945412612823770759e-01
-1.292833927168683950e-01,1.487549856934796466e+00,-9.160701722500683708e-01,4.730480429517794905e-01
-1.359453848090477479e-01,1.488809196168129345e+00,-9.131338117177154601e-01,4.810790999364806253e-01
-1.374013635407124734e-01,1.488139258278011079e+00,-9.130881508135423319e-01,4.822064727172257204e-01
