-1.091857898346652589e-01,-2.545884687722191342e-01,8.697795628470705864e-02,-3.549126644015020982e-01
-1.052879311246239347e+00,1.130100240302674308e+00,3.446257518844262346e-01,1.201351631009933973e-01
-1.027356362523161870e+00,1.083994229089232597e+00,5.289262141457576893e-01,1.031909764727109297e-01
-9.647972483055661241e-01,9.629166713641099662e-01,4.824720873854176917e-01,-2.295399359997827293e-01
-8.144626422353606898e-01,1.276860584206551241e+00,9.313196946818875777e-01,-2.016975256833874186e-01
-8.872606996412403246e-01,1.227989412529328916e+00,9.400469515579249480e-01,-3.213084233045555571e-01
-1.027290974171174653e+00,1.075877667241336377e+00,5.012920943245069427e-02,4.552532073488227971e-01
-9.802590655787364327e-01,7.371801003003084496e-01,4.079243854301142225e-01,4.888139905898258863e-03
-1.011888259632344411e+00,7.561954831100561325e-01,3.886819172208964002e-01,-4.303816333484576651e-02
-1.947142737257034906e-01,1.060811565405457735e+00,-8.987915324664315087e-01,1.644120682763712815e-01
-2.313146182980282961e-01,1.099251495260045175e+00,-8.833140048574005254e-01,1.589487015213735255e-01
-1.827835935702540604e-01,1.078697276538685967e+00,-8.998725827232244567e-01,1.576616296482372392e-01
-1.548255413937597302e-01,1.060523729998697151e+00,-8.814905924045041141e-01,1.607327744526275970e-01
-1.587479597091115135e-01,1.088959811956628609e+00,-9.082754880480129467e-01,1.384145085594040425e-01
-1.774579759828653625e-01,1.068466203719082852e+00,-9.446918531701925525e-01,1.243388132161652310e-01
-1.776556700220385532e-01,1.068295195741036263e+00,-9.446923503921836884e-01,1.241764224179356668e-01
-1.768321713871713052e-01,1.064313938412768223e+00,-9.475814403979953005e-01,1.246777033623972242e-01
-1.723390751479838834e-01,1.064337746638757576e+00,-9.495760548003611135e-01,1.242399384618004116e-01
-1.710585572400454002e-01,1.070752818667215278e+00,-9.509345686156956967e-01,1.228727274581857404e-01
-1.691961837961297455e-01,1.071589620615027050e+00,-9.529185099837111927e-01,1.263309219525320382e-01
-1.715176546181087225e-01,1.071224840289283220e+00,-9.530964610001294579e-01,1.250817142399338333e-01
-1.715744166069109455e-01,1.071156983187944389e+00,-9.531204246656415080e-01,1.250486097072985858e-01
-1.716815640505273410e-01,1.071130931187452839e+00,-9.531755191519379888e-01,1.250569423551754211e-01
3.041960246526923539e-01,1.122007550484132921e+00,-9.324382591106943341e-01,4.085772151858079182e-01
5.142818798473756114e-01,9.463817401092533554e-01,-9.813137709654545793e-01,4.351515845100112356e-01
4.295174331584477034e-01,9.621778238073815936e-01,-9.993746386734574383e-01,4.611745595649313079e-01
4.264129896440791989e-01,9.348061280636368320e-01,-9.591083678324466844e-01,4.678936523659008584e-01
4.379793681596296784e-01,9.419469085985084922e-01,-9.649516558598536520e-01,4.961848224573562338e-01
4.580678866132381621e-01,9.264464901932175644e-01,-9.753961911801232176e-01,4.953502597466186708e-01
4.580732683289666096e-01,9.264164981027399604e-01,-9.753884140171200645e-01,4.953717124101173486e-01
5.175013364487205392e-01,1.008808709635819145e+00,-9.943697185196171962e-01,4.732260065386201808e-01
5.225283091482343378e-01,1.015710282706453915e+00,-9.959816137646797518e-01,4.711920751872943902e-01
5.152935117989657643e-01,1.020284998435110779e+00,-9.945014402697278655e-01,4.820336618065370060e-01
5.137784371639266823e-01,1.015508532254778773e+00,-9.988195615080718293e-01,4.470142339031422662e-01
5.169573181296506226e-01,9.989379447343735841e-01,-9.953759116783704730e-01,4.624401079097170131e-01
5.847018834314866575e-01,1.036045949545822964e+00,-9.894048661384833299e-01,4.746234852549160443e-01
5.716130973152142580e-01,1.201054631947258144e+00,-9.359304869002718075e-01,1.301742262092988045e-01
2.768861745523150675e-01,9.862078004975602941e-01,-4.945851419839497054e-01,3.220705649316558672e-01
-2.117369877452701665e-02,1.410190987132375451e+00,-5.938297871762974189e-01,-3.517492952300343978e-02
-1.079790832828090297e-01,1.472145527210283467e+00,-5.014437728895240198e-01,2.226623433973299315e-01
2.495577850512800677e-02,1.496035777272818335e+00,-3.404441178650230992e-01,3.683699308583635590e-01
-1.021122273336504183e+00,4.973575757333240865e+00,-2.627391859221241965e-01,3.242555431133368193e-01
1.407245930570089065e-02,5.362718048519982794e+00,-4.720597363980852945e-01,1.725046357729087543e-02
7.794199109602899592e-03,5.364352743877682350e+00,-4.939935158653210867e-01,1.697639590297822867e-02
-1.423795743384617396e-01,5.341784041070921418e+00,-6.045563464547818455e-01,3.469081758507787383e-02
-5.201997808208042029e-01,4.427805880516561210e+00,4.177105023995841826e-01,-3.653919737210392094e-01
-5.570186983034581818e-01,4.440289724318443376e+00,5.025266935795986711e-01,-3.260216138870670188e-01
-5.446267540931624129e-01,4.456319000099438377e+00,5.333156335642016410e-01,-3.464259492106889771e-01
-3.811451720143989030e-01,4.643335560317209065e+00,9.663433397892371435e-01,-2.466991559951557111e-01
-5.732905603122602223e-01,4.318257764861145098e+00,5.848832535775539965e-01,-9.057886412599927550e-02
-6.841511536381215119e-01,2.700177526853474674e+00,9.841791658231449080e-01,-1.360350929288547672e-01
-9.660155730072790270e-01,2.317579286650326864e+00,8.607158399019196882e-01,-1.567449635853718770e-01
-7.800100656552204637e-01,2.166530833980335302e+00,5.676666623712101067e-01,-1.294192780141953658e-01
-2.293462879788368269e-01,1.996702625955745436e+00,-2.445009540668238168e-01,-3.779370757615649890e-01
-2.390817645246299528e-01,1.998555401957341049e+00,-2.509760940932529993e-01,-3.778981065079635160e-01
-2.482921576103147010e-01,1.883915273705928817e+00,-4.699419803963028608e-02,-3.989536553766493965e-01
-3.899566641892462382e-01,1.231435783500348435e+00,9.427368266206710423e-01,-4.461893650388674137e-01
-3.356287149930639591e-01,1.246290611941917481e+00,9.816703813888170149e-01,-4.658347571017389388e-01
-3.328351464238666346e-01,1.244012972941140660e+00,9.837589830424349202e-01,-4.637799015693251370e-01
-3.416225428804822162e-01,1.249231425650827010e+00,9.776433874118141132e-01,-4.792699523618533797e-01
-3.335427941322631207e-01,1.247863403437757368e+00,9.817470954360655311e-01,-4.755054840224661739e-01
-3.723274748929135125e-01,1.240491894237230719e+00,9.624652745115305219e-01,-4.871569893012854258e-01
6.149370889362082426e-01,1.634927637466873307e+00,7.409071941458894583e-01,-4.936112065739624577e-01
6.246376072948187641e-01,1.650703064490214311e+00,7.124201805211028971e-01,-4.990685669960211457e-01
6.143208273681526332e-01,1.638497633985420032e+00,7.062247907060114072e-01,-4.582537221984656628e-01
6.048127940977081618e-01,1.658634816881809915e+00,7.041692128673064932e-01,-4.612520251367837054e-01
6.030720419989608061e-01,1.664036582477475656e+00,7.092142038578967966e-01,-4.532178743721717029e-01
5.292028220591938892e-01,1.694650962336173849e+00,8.769628022069504425e-01,-4.743639569460413874e-01
5.148849907542784043e-01,1.678511567979628971e+00,9.038707747918383051e-01,-4.778115857696996205e-01
5.285085053957860879e-01,1.638466874990918809e+00,9.007862848675817213e-01,-4.727333286721807082e-01
4.615861276008253467e-01,1.648235273916290433e+00,8.908858768450635957e-01,-3.754124957858203659e-01
5.914274462196590365e-01,1.717067117058005410e+00,8.304638217245193799e-01,-4.823984825045324332e-01
3.081588547060784555e-01,1.811034142348065590e+00,9.057454235908189988e-01,-3.261922087171061913e-01
-3.058765660166010147e-01,1.626509212898764822e+00,8.760203475087603442e-01,-4.654915560932172403e-01
-3.323324236073366689e-01,1.922556807711414573e+00,7.030805728593421122e-01,-2.907511896265303486e-01
-4.616130552056173508e-01,1.918807786568902385e+00,7.201927744117916363e-01,-3.953544669688219271e-01
-5.837101307018117691e-01,1.426981094488068313e+00,9.216630871007787107e-01,-3.952478589310797763e-01
-6.197567039121520960e-01,1.526465287537155602e+00,9.880393651738771377e-01,-3.052343252370932070e-01
-6.248839129718776197e-01,1.524819105108828454e+00,9.923985138822821739e-01,-3.043725052753532556e-01
-6.157725781801138831e-01,1.528090729421988980e+00,9.908155327126075829e-01,-3.120042500473520497e-01
-9.025369985098986580e-01,8.387048202387057394e-01,8.903122216994892035e-01,-1.516695617476120916e-01
-9.513480394724515010e-01,1.041202396703522881e+00,9.299572308234689277e-01,-2.685609454815610087e-02
-9.165766834513053851e-01,1.067139498074211934e+00,9.503899667479449587e-01,-1.053464011933960207e-02
-9.205297058574227753e-01,1.057027382061388909e+00,9.548463107622549018e-01,-1.117421374393082201e-02
-1.340168646948473041e-01,1.041602932089147782e+00,5.126996212585612778e-01,-4.176205173713075647e-01
-7.846831143386670537e-02,1.067939052496256869e+00,4.968762548061883555e-01,-4.522288646187535011e-01
-1.147255913110435399e+00,9.693331928958136556e-01,7.332454025464556491e-01,1.112127703071191243e-01
-9.599702602009072550e-01,2.235252463543928148e+00,5.218004653103774926e-01,4.633671358412568830e-01
-8.649832106292303369e-01,2.129698153128263716e+00,4.389135575431268310e-01,4.777431013990863784e-01
-4.352152883636113412e-01,2.854754494439966983e+00,1.067442196652471087e-01,3.194734169573405502e-01
-3.976021761762399409e-01,3.001029928848502504e+00,-5.077092710529823583e-02,2.735896066216174094e-01
-2.750988965902054217e-01,3.316565163903571367e+00,-5.505821592213848703e-01,1.320631372952645322e-01
-3.742236628204401172e-01,3.303814231271453572e+00,-5.903725705991678119e-01,1.433050132383331121e-01
-3.907502886157133148e-01,3.313422846187775495e+00,-6.151758753948121106e-01,6.670036577288659951e-02
-3.969479689045161686e-01,3.318354943099650622e+00,-6.152820469947304360e-01,6.753453180373875098e-02
-2.577839769135056303e-01,3.284810545990079156e+00,-3.786219028553721166e-01,-7.301341422552728999e-02
-3.464290813374648614e-01,3.247400047111979049e+00,-3.845882304687354702e-01,-1.413343402316739605e-01
-3.553294218086820444e-01,3.246548079191927894e+00,-3.952454894474319302e-01,-1.678393378510206480e-01
2.009973852013773876e-01,3.892915237208882662e+00,-4.207864295741625682e-02,3.430992255940105151e-01
1.310856745783341715e-01,4.006102159009516939e+00,2.117829138728323790e-01,1.965668077078536746e-01
1.305410140070548120e-01,4.003442926843741922e+00,1.788829113827653805e-01,1.396486550734065968e-01
9.028362113039122006e-02,3.988887798694542575e+00,1.318311840036158200e-01,2.725985823329486468e-01
1.754420380844309846e-02,4.042919325411518550e+00,5.157267991661518280e-02,3.973548677331539825e-01
1.137237580660867622e-02,4.102723282018603257e+00,2.096480554003285132e-02,2.575888057091389460e-01
-1.794194283522721756e-01,4.147242019019692805e+00,-2.963115822990449733e-01,5.068711072623763303e-02
-3.808379969831449108e-01,3.991946415783275359e+00,4.383803331964419847e-02,1.498991152924665227e-01
-3.464785351179462403e-01,3.919705274136006334e+00,-8.883073473581387658e-03,-7.544805160224302143e-02
-1.579098931942282680e-01,3.690794601122366903e+00,3.617324759877638823e-02,-3.704673811094941760e-01
-2.581797610887243688e-01,3.705368713093486033e+00,4.533344642327334639e-02,-4.290914249171496886e-01
-2.939185665177270201e-01,3.796429427098037213e+00,-3.163086473262234355e-01,-2.676465811691747243e-01
-1.348145642109919995e-01,3.929767190500422558e+00,-2.897064317262320610e-01,1.943898775584631533e-01
-5.909200630133706889e-02,3.933078923255763915e+00,-2.628682135202642933e-01,1.651028778760181281e-01
-5.617198806593649563e-01,4.012226289137146296e+00,-1.931760299878845233e-01,4.251966776745689236e-01
-1.285286843511884713e-01,4.236972527030490099e+00,-3.014470854456898219e-01,4.359056818917487752e-01
-2.334095763943426494e-01,4.340452672804250511e+00,-5.633522695035051431e-01,4.754929151831464584e-01
-2.420139009170210465e-01,4.337693775699708709e+00,-5.725950353762474521e-01,4.964324855178288698e-01
-2.419812684242070022e-01,4.338287554435484417e+00,-5.731277017341331881e-01,4.968503302223941653e-01
-2.918765177736534211e-01,4.347246139997601233e+00,-5.657374828091841223e-01,4.967685043863276362e-01
-2.991275431855605627e-01,4.354909578954226923e+00,-5.658993780313200661e-01,4.981825065453606149e-01
-2.987985497391289491e-01,4.354803385257766557e+00,-5.660500838810120783e-01,4.987419329652283961e-01
-3.887228282417699021e-01,4.379442434999121225e+00,-7.100917296730667738e-01,2.962531340545239700e-01
-4.376513956661862159e-01,4.351201222173618710e+00,-6.973861709311076629e-01,1.862685348802335938e-01
-4.401928268303944569e-01,4.350226487038518108e+00,-6.997164823416813784e-01,1.874386427003234823e-01
-4.425744183231102857e-01,4.350194268175791024e+00,-7.009937935739529724e-01,1.881602125631079425e-01
-4.498746374755785427e-01,4.348138478600563239e+00,-7.055907781573091953e-01,1.837086929078334541e-01
-8.577489038329377813e-02,4.483553933034100325e+00,-1.851317448634076657e-01,1.920037542878251513e-01
-1.666976747638501677e-02,4.494741311971069742e+00,-2.858835971892035310e-01,2.320391878888152792e-01
-1.205538279686501901e-01,4.576190980459460711e+00,-4.356559913449572496e-01,2.887036275045617439e-01
-1.443281475993750118e-01,4.237005453661346621e+00,9.894427474361255914e-02,-2.201777987827414074e-01
-1.561229682119418816e-01,4.297395348883869204e+00,1.696277076029218400e-01,-3.953124917946918560e-01
-3.033162120373094073e-01,4.100684431822850584e+00,7.197937436224956242e-02,-2.267103981336540675e-01
-5.494353654040764479e-01,3.965053784397817527e+00,-1.011592611826166027e-01,2.925896234263519746e-02
-1.890414730412845468e-01,3.451339921034424663e+00,3.775781916233629798e-01,1.199233155151159941e-01
-5.446278216307355313e-01,3.374882963447850770e+00,2.045444736684604303e-01,7.633967553227705150e-02
3.616074660471160218e-01,3.817593032979158529e+00,-2.658688736507985872e-03,-2.349637991795327507e-01
8.855033936162515218e-01,3.724499467626862348e+00,-3.532006317381975458e-01,-7.487327328859857967e-02
8.743416871929367007e-01,3.785427085555264082e+00,-4.681888701134923059e-01,-7.527752665672675370e-02
4.795819532343593150e-01,3.460162423104186313e+00,6.042936603939430551e-02,9.616049950365036791e-02
5.969895037387410452e-01,3.333440380595984909e+00,1.356351329934730177e-01,1.205598285525255886e-01
6.336190464468791639e-01,3.298854874289030015e+00,1.358479160276041819e-01,1.265613521599676661e-01
6.789191710367306065e-01,3.996223696695210936e+00,-5.396376181047983778e-01,1.704460144523237686e-01
5.822862934668894264e-01,4.091804012404746338e+00,-2.754616908290569155e-01,2.352126975676994414e-01
7.685426394128888061e-01,3.983561867408347723e+00,-3.482499327676094603e-01,3.334349711490389168e-01
8.570547970970343599e-01,3.630812740759780333e+00,-6.044215460581312538e-01,3.815963622516986842e-01
9.043759313759990315e-01,3.447640450287352554e+00,-6.716564509143903017e-01,-3.083652797614747643e-01
8.951402088120422595e-01,3.420318420348770871e+00,-6.917012448995774054e-01,-3.617367124601932882e-01
9.015896995000726166e-01,3.348851413966014601e+00,-4.407550217860721764e-01,-2.638112533565979967e-01
9.033691413648025081e-01,4.078594709153006370e+00,-4.506053168002404075e-01,-4.296899946108370116e-01
9.021036483107243154e-01,4.079127202304992039e+00,-4.508261041697942950e-01,-4.293223256452382564e-01
6.165963190699565999e-01,4.033542380337367561e+00,-4.501301822209033965e-01,-4.533174122243202042e-01
6.027898775356406169e-01,3.776862712646020803e+00,-6.610980789848750483e-01,-2.627848509526042875e-01
2.724919532056449545e-01,3.863432603573375257e+00,-2.642140256406089183e-02,-4.010707846463570370e-01
3.310357236155506144e-01,4.076430409905696273e+00,-9.250770773841311689e-02,-4.077274382567773192e-01
7.567384639056523588e-02,3.980913397190137815e+00,-5.546362719613835424e-01,4.302045413951431363e-01
-2.530065484872798254e-02,4.166278049531136674e+00,-5.108400806904787039e-01,2.032663247151956787e-01
-1.012931133277513857e-01,4.246068219643920116e+00,-5.842301951913754232e-01,3.873869645841195863e-01
-5.496696632696160822e-01,4.101107025412488838e+00,-4.498764380882366298e-01,3.567911733839870814e-01
-5.486044126135006804e-01,4.106772704324028744e+00,-4.067599105121695313e-01,8.316687313111920110e-02
-6.735362622917663300e-01,3.916263509324468650e+00,-3.996357487322073077e-01,3.070458487391353186e-01
-7.291518105170198272e-01,3.938623263986996470e+00,-4.028210308205375512e-01,2.567304412001756853e-01
-7.325465610837085251e-01,3.922320920207982287e+00,-4.269941112680576967e-01,2.828037779585194089e-01
-7.503971499624452202e-01,3.927073585045997905e+00,-4.363369521726952471e-01,2.732082482527885547e-01
-8.007297293692434703e-01,4.127408695768496116e+00,-3.660773905631603542e-01,4.338279059208073885e-01
-8.029580079999040221e-01,4.097256545137646810e+00,-3.911449833553985456e-01,4.482877746285454101e-01
-8.001872764037104568e-01,4.077098251479639224e+00,-3.620866346466853902e-01,4.408095697345618125e-01
-2.052131657927080965e-02,4.108619355050830535e+00,-2.672499131665367345e-01,1.520588485929927902e-01
-8.077429337419808619e-02,4.153976687052714389e+00,-2.463038335603261464e-01,1.805914334443166347e-01
-2.015674102079088315e-01,3.878805022145806802e+00,-1.998819975313951558e-01,4.931994134320341061e-01
-2.021727094976120132e-01,3.880534581281645412e+00,-2.014518536619268607e-01,4.985808346062287066e-01
-2.851762952594296685e-01,3.854602302895380639e+00,-1.835032930359341286e-01,4.673077782512933820e-01
-3.140110412213240054e-01,3.887615656644562101e+00,-2.216140113373187004e-01,4.815104752284600220e-01
-4.851620805930926261e-01,3.986303541803557060e+00,-4.436303357911126621e-01,2.284172266840751586e-01
-9.306416896433085117e-01,4.130042578127155473e+00,-4.794967300355297835e-01,4.484973285146386379e-01
-9.286789256284149197e-01,4.125709671629206987e+00,-4.842217281747409063e-01,4.407714961131481979e-01
-8.386296241752815295e-01,4.244758625479872371e+00,-5.002165574248300661e-01,4.684661285086461069e-01
-9.231892056600868868e-01,4.230425622872003188e+00,-5.188795270688963956e-01,4.613562445979677018e-01
-9.280765490969011822e-01,4.227960371518473259e+00,-5.197766368795918579e-01,4.605571401140756693e-01
-9.411288621954673195e-01,4.239997668530139485e+00,-5.124179122867444924e-01,4.728256304389548137e-01
-6.176280428126157407e-01,4.006355649082680159e+00,-1.219063303086471706e-01,4.884781736899205806e-01
-4.369474781804316699e-01,3.807700905182221707e+00,2.502043153749400339e-01,-4.215549603693670155e-01
-4.314961474695612753e-01,3.808724200659954651e+00,2.229361561210928544e-01,-4.555462230897798226e-01
-4.309080004468035519e-01,3.819798224890296634e+00,2.545911509665433892e-01,-4.998862071349316483e-01
-4.311538377571461633e-01,3.819790155292947187e+00,2.545668169765405997e-01,-4.999356554655039475e-01
-4.311806901769209555e-01,3.819716072219491387e+00,2.545961535799785569e-01,-4.999985872448596824e-01
-6.658711212350887365e-01,3.623207208690637504e+00,8.287450607545476799e-01,-1.137515706478693378e-01
-8.779984301493759524e-01,4.677123221182848845e+00,3.923514841445900903e-01,2.817073517889194800e-01
-8.255463976378883961e-01,4.661463378274003588e+00,4.271688258769347213e-01,3.725759166808239042e-01
-6.799268396718461949e-01,4.997944619198092298e+00,2.254978296413960026e-01,8.788205984764158041e-02
-3.245381772489032146e-01,5.408782833235959764e+00,-3.370392223227423045e-01,-2.439015921430212064e-01
6.383889317835462762e-01,4.676090134445798796e+00,-3.335251400146760359e-01,1.399841713002780708e-02
8.954735786505401141e-01,5.433046447334308304e+00,-6.920856673121018876e-02,-3.794173998684851057e-01
7.690503245774387153e-01,3.325706273384287925e+00,-6.744292991525662195e-01,-4.358873468792158201e-01
1.126031973667506625e+00,2.068995176453239271e+00,-4.343184846038644631e-01,-3.208659577384350703e-01
1.265028060358267759e+00,2.654812050218327446e+00,-7.082119311704475617e-01,-4.675455791134575101e-01
