-3.098528856453725555e-01,-1.873598074124796786e-01,-3.250167303341399295e-03,-4.931520308513802076e-01
-1.876802645623683874e-01,1.396436742972582690e-01,-1.560946335084736555e-02,-4.031275438610464334e-01
-1.204561486840248080e-01,1.424602285027503912e-01,1.493848413228988752e-02,-3.032086370512843132e-01
-7.814295068383217413e-02,1.111528030596673489e-01,1.649638777598738670e-02,-2.043631584383547306e-01
-5.001118630170822005e-02,8.808462712913751880e-02,1.236331854015588864e-02,-1.330048562958836555e-01
-3.137982562184334079e-02,7.034984435886144916e-02,8.838171325623991881e-03,-8.532636426389217377e-02
-1.892977729439735204e-02,5.838770661503075998e-02,6.162723340094090202e-03,-5.393401067703962326e-02
-1.059618648141622509e-02,5.044806394726037563e-02,4.332357458770275463e-03,-3.335053287446498871e-02
-5.015969555824994867e-03,4.518370325677097121e-02,3.110102703794837085e-03,-1.980718201957643032e-02
-1.279267994686961001e-03,4.168663921300320985e-02,2.297243592329322771e-03,-1.085652469191700220e-02
