-1.200521104599787114e-01,-8.418342888024207271e-01,-8.593005092941935485e-01,3.208866417893903589e-01
-1.529207708076847118e-02,1.582952695600221560e-01,-1.684045952391799716e-01,-3.292329889823909506e-01
-2.058112722813857862e-02,-3.811613709387783738e-02,3.909032142734780377e-04,-2.564648306511697062e-01
-1.100120278619508805e-02,1.136212925052258217e-02,-3.331053201317731201e-03,-1.383275273325174082e-01
-8.176107069522146886e-03,-1.306968788284372171e-03,1.101071260601470649e-03,-7.632989166001512282e-02
-5.415055701621436512e-03,1.056487935192381268e-03,1.323043939699002948e-04,-4.170246373446789834e-02
-3.732528314093183034e-03,1.308455910648247816e-04,2.111547868939401087e-04,-2.349260752105971836e-02
-2.535509445548180842e-03,1.666673080542035740e-04,8.823099127643926995e-05,-1.350699052412948110e-02
-1.730326724498385893e-03,6.350594701052788074e-05,5.864203904507817727e-05,-7.977134489200610884e-03
-1.178485053683232505e-03,3.959062957107050687e-05,3.281706101016280421e-05,-4.824409587326959625e-03
