1.271710097789764404e-01,1.682902812957763672e+00
