-1.784268852450418885e+00,-4.037082452031042656e+00,7.548609171330726841e-01,4.780577501098354776e-01
-7.430364251136777343e-01,3.106542402505874545e+00,1.871150135993954189e-02,-2.756750881671905518e-01
