-9.939574211755547450e-01,4.324236327524937806e+00,8.399548967806667044e-01,-2.723816153350979707e-01
-7.368218302726744495e-01,1.668779498338699430e+00,5.483929216861724854e-01,-2.131920456886291504e-01
-5.158115208148955633e-01,7.592790782451629417e-01,2.394940435886383223e-01,-2.008104920387268066e-01
-3.507740139961242343e-01,4.160186931490897910e-01,1.125289842486381642e-01,-2.385639771819114685e-01
-2.358187019824981578e-01,2.559114128351211437e-01,6.242761909961700578e-02,-2.384045086801052094e-01
-1.582706674933433422e-01,1.622430339455604720e-01,3.901799172163010476e-02,-2.058977968990802765e-01
-1.070499733090400640e-01,9.605257809162139060e-02,2.541452646255493511e-02,-1.625752374529838562e-01
-7.327648177742956959e-02,4.960174933075904569e-02,1.600572690367698878e-02,-1.221053451299667358e-01
-5.100720673799515048e-02,1.744650173932314058e-02,9.397788532078265797e-03,-8.968805056065320969e-02
-3.631812315434217175e-02,-4.542731773108243595e-03,4.810888413339852940e-03,-6.564873317256569862e-02
