4.724930402118452527e-02,3.934714825186774734e-01
