-9.619819434230498720e-03,-1.541107710825428689e-01
-2.953154582663315535e-04,2.664801969853919025e-02
-3.078579643797722289e-03,-1.495600723160591013e-02
-1.720206071037250466e-03,-2.606730542466371113e-03
-1.373181432074774624e-03,-3.694793183454705022e-03
-9.374629717996777476e-04,-2.104924330293619916e-03
-6.623014087218045704e-04,-1.554439120232701740e-03
-4.573390890167615386e-04,-1.040782813908935553e-03
-3.158692399392030352e-04,-7.184868278978567748e-04
-2.169752537399640194e-04,-4.896489526962177850e-04
-1.487547191100536416e-04,-3.346763658594259310e-04
-1.017729679108222795e-04,-2.282602776109343625e-04
-6.954243565289867685e-05,-1.556714495268915347e-04
-4.747209733756472096e-05,-1.061061041099886729e-04
-3.238390727103099281e-05,-7.230565638963721664e-05
-2.208004703749205392e-05,-4.926107920024319414e-05
-1.504917478042683710e-05,-3.355618475762221466e-05
-1.025439701348684287e-05,-2.285556775712272237e-05
-6.985927464842322591e-06,-1.556599518400974514e-05
