9.324495603973664837e-03,-2.628182294878191883e-01
