2.907027744302038627e-02,8.669056054990391669e-01
-4.324947478828636283e-02,-3.022411804047574480e-01
-1.556769274535278400e-02,6.797467744213034693e-03
-1.493452723833364748e-02,-4.707983458953829414e-02
-9.685808011404261827e-03,-2.021144887107932317e-02
-6.989743260649334232e-03,-1.685271648612143847e-02
-4.803932585763078141e-03,-1.086624542203151571e-02
-3.329221352393776315e-03,-7.608700009522449161e-03
-2.287087278109992648e-03,-5.162552113385260322e-03
