-1.864964259102123156e-01,-1.533036221751776562e+00,6.449848507954535348e-01,-3.619183295347874196e-01
-1.910273589635159974e-02,3.720657825517676986e-01,-9.186806597344911174e-02,4.828504767522689978e-02
-3.970593948717905664e-02,-8.942559041666153785e-02,2.890888733923101250e-02,-3.134287709728690585e-02
-2.073935153165898382e-02,2.078793482582555474e-02,-6.048702203737554156e-03,-2.106996462261747499e-02
-1.562524942721145449e-02,-5.252889135434568244e-03,1.656840791068666221e-03,-2.392900917900700475e-02
-1.027483292249053819e-02,1.140332807699137802e-03,-2.618784182595433217e-04,-1.894870890757489879e-02
-7.080215898772580611e-03,-3.084560647436018939e-04,1.687059269668911635e-04,-1.474271012416248847e-02
-4.799318557063505034e-03,7.045411586143000143e-05,4.155400074037542818e-05,-1.082711004798408982e-02
-3.272286757172859686e-03,-8.496803003799936749e-06,5.082293434839109262e-05,-7.792437302153609573e-03
-2.226694482996281407e-03,1.293769120984931444e-05,3.173129359873600602e-05,-5.506950562489038893e-03
