9.386637158504316236e-01,3.920434563557877894e+00,-9.633040522132957362e-02,1.071371801094291032e-01
3.424845576286315030e-01,-1.081058466434478671e+00,3.088354706764221413e-01,4.747352488338947296e-01
