-6.907040393940148126e-01,3.100474405284168622e+00,9.577013241415874845e-01,-1.605973450876971298e-01
-7.045021474361419234e-01,-6.970763444900512917e-01,4.109678626060486173e-01,5.319996923208236694e-02
-4.330374173820017991e-01,1.536671176552772411e-01,-2.774290442466735562e-02,-1.201671697199344635e-01
-3.069524042308330869e-01,-4.841460846364498138e-02,1.498806066811084886e-02,-2.904737498611211777e-01
-2.053072184324264693e-01,1.235719956457614205e-02,-2.481206879019737764e-03,-2.912190575152635574e-01
-1.404762970283627288e-01,-1.936742803081870079e-03,1.794282579794526317e-03,-2.495037389453500509e-01
-9.522596283350140411e-02,2.646001148968936401e-03,4.414776805788279013e-04,-1.940928752301260829e-01
-6.478017214685677372e-02,1.384264888474713573e-03,5.910578242037446174e-04,-1.444386760413181037e-01
-4.399043015437200527e-02,1.488615560811012636e-03,3.340164781548083045e-04,-1.043138934765011072e-01
-2.987726784776895822e-02,1.179916385444811089e-03,2.222281153080985058e-04,-7.398515405657235533e-02
