1.041712164878845215e+00,3.050429821014404297e-01
