4.014519279715972888e-01,1.141758845613793927e+00,2.880535795217127326e-01,-2.825922296019086621e-01
1.891263514757156039e-01,-2.393415271304547842e-01,1.425644637085497490e-01,2.034566253423690796e-01
1.453638330101967024e-01,5.986379683017731268e-02,-1.197869181632995640e-02,2.675737217068672180e-01
9.532468994148074470e-02,-8.049302734434602910e-03,3.232373390346765518e-03,2.004794301465153694e-01
6.600873777642846107e-02,6.695034680888056755e-03,-1.964745903387665835e-03,1.495182469952851534e-01
4.521407831925898513e-02,5.351904570125044606e-03,-6.074662087485194206e-04,1.067811223911121488e-01
3.124408458825201143e-02,6.738028267864137194e-03,-3.878401475958526134e-04,7.569386909017339349e-02
2.171027893200516701e-02,7.276878348784521743e-03,-6.134954164735981555e-05,5.327505609602667391e-02
1.523204855620861019e-02,7.739436293923062683e-03,1.380930123559665585e-04,3.746199255328974687e-02
1.082453676499426330e-02,8.045919123105704784e-03,2.827096497640014128e-04,2.641606715042144060e-02
